#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Mystics;;;;;;;;;;;;;;x
the_mystics_rank_1_female;Neophyte;N√©ophyte;Neophyt;;Ne√≥fita;;;;;;;;;x
the_mystics_rank_2_female;Initiate;Initi√©e;Novizin;;Iniciada;;;;;;;;;x
the_mystics_rank_3_female;Adept;Adepte;Adeptin;;Adepta;;;;;;;;;x
the_mystics_rank_4_female;Maga;Mage;Magus;;Sabia;;;;;;;;;x
the_mystics_rank_1_male;Neophyte;N√©ophyte;Neophyt;;Ne√≥fito;;;;;;;;;x
the_mystics_rank_2_male;Initiate;Initi√©;Novize;;Iniciado;;;;;;;;;x
the_mystics_rank_3_male;Adept;Adepte;Adept;;Adepto;;;;;;;;;x
the_mystics_rank_4_male;Magus;Mage;Magus;;Sabio;;;;;;;;;x
the_mystics_write_magnum_opus;Write a Magnum Opus;√âcrire un magnum opus;Ein Magnum Opus schreiben;;Escribir magnum opus;;;;;;;;;x
the_mystics_write_magnum_opus_desc;Record your life's work for posterity in an encrypted Magnum Opus.;Consignez le travail de votre vie pour la post√©rit√© dans un magnum opus chiffr√©.;Zeichnet in einem verschl√ºsselten Magnum Opus Euer Lebenswerk f√ºr die Nachwelt auf.;;Registra el trabajo de tu vida para la posteridad en una magnum opus codificada.;;;;;;;;;x
the_mystics_wrote_magnum_opus_cd_tooltip;ßY[Root.GetTitledFirstName]ß! has not already written a Magnum Opus\n;[Root.Get_Le_Title]ßY[Root.GetTitledFirstName]ß! n'a pas d√©j√† √©crit un magnum opus\n;ßY[Root.GetTitledFirstName]ß! hat noch nicht ein Magnum Opus geschrieben\n;;ßY[Root.GetTitledFirstName]ß! a√∫n no ha escrito una magnum opus.\n;;;;;;;;;x
the_mystics_wrote_magnum_opus_duplicate_ritual_theurgy_tooltip;Does NOT already own a Magnum Opus on ritualistic Theurgy\n;N'a pas d√©j√† un magnum opus sur la th√©urgie ritualiste\n;Besitzt noch NICHT ein Magnum Opus √ºber rituelle Theurgie\n;;A√∫n no posee una magnum opus sobre rituales te√∫rgicos.\n;;;;;;;;;x
the_mystics_wrote_magnum_opus_duplicate_contemplative_theurgy_tooltip;Does NOT already own a Magnum Opus on contemplative Theurgy\n;N'a pas d√©j√† un magnum opus sur la th√©urgie contemplative\n;Besitzt noch NICHT ein Magnum Opus √ºber kontemplative Theurgie\n;;A√∫n no posee una magnum opus sobre te√∫rgia contemplativa.\n;;;;;;;;;x
the_mystics_wrote_magnum_opus_duplicate_stellar_astrology_tooltip;Does NOT already own a Magnum Opus on stellar Astrology\n;N'a pas d√©j√† un magnum opus sur l'astrologie stellaire\n;Besitzt noch NICHT ein Magnum Opus √ºber Sternenastrologie\n;;A√∫n no posee una magnum opus sobre astrolog√≠a estelar.\n;;;;;;;;;x
the_mystics_wrote_magnum_opus_duplicate_planetary_astrology_tooltip;Does NOT already own a Magnum Opus on planetary Astrology\n;N'a pas d√©j√† un magnum opus sur l'astrologie plan√©taire\n;Besitzt noch NICHT ein Magnum Opus √ºber Planetenastrologie\n;;A√∫n no posee una magnum opus sobre astrolog√≠a planetaria.\n;;;;;;;;;x
the_mystics_wrote_magnum_opus_duplicate_panacea_alchemy_tooltip;Does NOT already own a Magnum Opus on alchemical Universal Panacea\n;N'a pas d√©j√† un magnum opus sur la panac√©e\n;Besitzt noch NICHT ein Magnum Opus √ºber das alchemistische Allheilmittel\n;;A√∫n no posee una magnum opus sobre la panacea universal.\n;;;;;;;;;x
the_mystics_wrote_magnum_opus_duplicate_transmutation_alchemy_tooltip;Does NOT already own a Magnum Opus on transmutative Alchemy\n;N'a pas d√©j√† un magnum opus sur l'alchimie transmutatrice\n;Besitzt noch NICHT ein Magnum Opus √ºber Transmutationsalchemie\n;;A√∫n no posee una magnum opus sobre alquimia de transmutaci√≥n.\n;;;;;;;;;x
the_mystics;the Mystics;Herm√©tistes;Hermetische Gesellschaft;;la sociedad herm√©tica;;;;;;;;;x
the_mystics_desc;Mystics believe that there are deeply hidden secrets about this world that only the worthy can uncover. As a member of the Mystics you will seek the truth in the stars and planets, through diligent experimentation, and by careful interpretation of ancient texts and symbols.;Les Herm√©tistes croient qu'il y a des secrets profond√©ment enfouis √† propos de ce monde qui m√©ritent d'√™tre d√©couverts. En tant que membre des Herm√©tistes, vous chercherez la v√©rit√© dans les √©toiles et les plan√®tes, √† travers l'exp√©rimentation et l'interpr√©tation minutieuse de textes et symboles anciens.;Hermetiker glauben, es g√§be tief verborgene Geheimnisse √ºber diese Welt, die nur jemand entschleiern k√∂nne, der dieser Geheimnisse w√ºrdig sei. Als Mitglied der Hermetiker werdet Ihr durch unerm√ºdliches Experimentieren und gewissenhafte Deutung antiker Texte und Symbole in den Sternen und Planeten nach der Wahrheit suchen.;;Los seguidores del hermetismo creen que existen secretos ocultos sobre este mundo que solo los dignos pueden descubrir. Como miembro de los herm√©ticos, buscar√°s la verdad en las estrellas y en los planetas mediante una experimentaci√≥n afanosa y una cuidada interpretaci√≥n de los textos y s√≠mbolos antiguos.;;;;;;;;;x
currency_name_the_mystics;Esoteric Knowledge;Savoir √©sot√©rique;Esoterisches Wissen;;Conocimiento esot√©rico;;;;;;;;;x
quest_the_mystics_build_laboratory;Build a Laboratory;Construire un laboratoire;Ein Labor bauen;;Construir un laboratorio;;;;;;;;;x
quest_the_mystics_build_laboratory_desc;You must construct a laboratory in which your experiments to uncover the hidden secrets of the universe can be undertaken.;Vous devez construire un laboratoire dans lequel vos exp√©riences pour d√©couvrir les secrets cach√©s de l'univers peuvent √™tre entreprises.;Ihr m√ºsst ein Labor bauen, in dem Ihr Eure Experimente zum Ergr√ºnden der verborgenen Geheimnisse des Universums durchf√ºhren k√∂nnt.;;Debes construir un laboratorio en el que seas capaz de desvelar los secretos ocultos del universo.;;;;;;;;;x
quest_the_mystics_build_laboratory_tooltip;To complete this mission, activate the decision ßY'Construct Laboratory'ß! in the Intrigue menu and successfully complete the construction of a Laboratory.;Pour compl√©ter cette mission, prenez la d√©cision 'ßYConstruire un laboratoireß!' dans le menu Intrigue et r√©ussissez la construction d'un laboratoire.;"Um diese Mission abzuschlie√üen, aktiviert die Entscheidung ßY""Ein Labor bauen""ß! im Intrigenmen√º und baut erfolgreich ein Labor.";;Para completar esta misi√≥n, activa la decisi√≥n ßYConstruir un laboratorioß! en el men√∫ Intriga y construye un laboratorio.;;;;;;;;;x
the_mystics_acquire_ingredients_decision;Acquire Ingredients;Se procurer des ingr√©dients;Zutaten erwerben;;Adquirir ingredientes;;;;;;;;;x
title_the_mystics_apprentice;Apprentice;Apprenti;Lehrling;;Aprendiz;;;;;;;;;x
quest_the_mystics_find_apprentice;Find an Apprentice;Trouver un apprenti;Einen Lehrling finden;;Busca un aprendiz;;;;;;;;;x
quest_the_mystics_find_apprentice_desc;Every respectable scholar of the Mystic arts should take on an apprentice. Alchemical experiments are complex operations which requires extra hands, and what [Root.GetTitle] has enough time to search dusty libraries, shady markets and faraway forests for rare ingredients?;Tout √©rudit respectable des arts herm√©tiques devrait prendre un apprenti. Les exp√©riences alchimiques sont des op√©rations complexes qui n√©cessitent des mains suppl√©mentaires. Que[Root.GetLLle] [Root.GetTitle] a assez de temps pour faire des recherches dans des biblioth√®ques poussi√©reuses, des march√©s v√©reux et des for√™ts lointaines pour des ingr√©dients rares¬†?;Jeder respektable Gelehrte der hermetischen K√ºnste sollte sich einen Lehrling nehmen. Alchemistische Experimente sind komplizierte Operationen, die zus√§tzliche H√§nde erfordern, und welche[Root.GetrMale] [Root.GetTitle] hat schon genug Zeit, um in staubigen Bibliotheken, auf zwielichtigen M√§rkten und in fernen W√§ldern nach seltenen Zutaten zu suchen?;;Todo erudito respetable de las artes herm√©ticas deber√≠a contar con un aprendiz. Los experimentos de alquimia son operaciones complejas que requieren mucha ayuda. ¬øQu√© [Root.GetTitle] tiene tiempo para buscar ingredientes peculiares entre bibliotecas polvorientas, mercados de dudosa reputaci√≥n y bosques lejanos?;;;;;;;;;x
quest_the_mystics_find_apprentice_tooltip;ßY[Root.GetTitledFirstName]ß! must either assign an apprentice through the ßYMinor Titlesß! screen or keep their eyes open for a promising pupil to appear to complete this mission.;[Root.Get_Le_Title]ßY[Root.GetTitledFirstName]ß! doit soit assigner un apprenti par l'interm√©diaire de l'√©cran des ßYTitres mineursß! ou garder les yeux ouverts pour qu'un √©l√®ve prometteur apparaisse pour remplir cette mission.;ßY[Root.GetTitledFirstName]ß! muss entweder √ºber das Men√º ßYNiedrige Titelß! einen Lehrling zuweisen oder nach einem vielversprechenden Sch√ºler Ausschau halten, um diese Mission abzuschlie√üen.;;ßY[Root.GetTitledFirstName]ß! debe asignar un aprendiz mediante el men√∫ ßYT√≠tulos menoresß! o mantener los ojos abiertos para dar con un alumno prometedor y completar esta misi√≥n.;;;;;;;;;x
the_mystics_find_text;Find a Mystic Text;Trouver un texte des Herm√©tistes;Findet einen hermetischen Text;;Encontrar una obra herm√©tica;;;;;;;;;x
quest_the_mystics_find_text_desc;Your colleague [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] has found a letter detailing the possible locations of some great old works of Mysticism. A deal has been struck ñ [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] shall share the contents of the letter with you, and you shall fund the expedition.;Votre coll√®gue, [FromFrom.Get_le_SocietyRank][FromFrom.GetSocietyRank] [FromFrom.GetFirstName], a trouv√© une lettre d√©taillant les endroits possibles de certains anciens travaux d'herm√©tisme. Un march√© a √©t√© conclu ñ [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] partagera le contenu de la lettre avec vous, et vous financerez l'exp√©dition.;Euer Kollege [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] hat einen Brief gefunden, in dem der m√∂gliche Aufbewahrungsort verschiedener alter und wichtiger hermetischer Texte beschrieben ist. Eine Einigung wurde erzielt: [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] wird den Inhalt des Briefs mit Euch teilen, w√§hrend Ihr im Gegenzug die Expedition finanzieren werdet.;;Tu colega [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] ha encontrado una carta en la que se detallan las posibles ubicaciones de algunas de las grandes obras del hermetismo. Hay posibilidades de sellar un trato: [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] compartir√° el contenido de la carta contigo si t√∫ financias la expedici√≥n.;;;;;;;;;x
quest_the_mystics_find_text_tooltip;If ßY[Root.GetTitledFirstName]ß! sets out on one of the expeditions suggested by ßY[From.GetTitledFirstName]ß! and finds an old hermetic text, the mission is completed.;Si [Root.Get_le_Title]ßY[Root.GetTitledFirstName]ß! m√®ne une des exp√©ditions sugg√©r√©es par [From.Get_le_Title]ßY[From.GetTitledFirstName]ß! et trouve un ancien texte des Herm√©tistes, la mission sera remplie.;Wenn ßY[Root.GetTitledFirstName]ß! eine Expedition, so wie sie von ßY[From.GetTitledFirstName]ß! vorgeschlagen wurde, unternimmt und einen alten, hermetischen Text findet, ist die Mission abgeschlossen.;;Si ßY[Root.GetTitledFirstName]ß! sale en alguna de las expediciones sugeridas por ßY[From.GetTitledFirstName]ß! y encuentra alguna obra herm√©tica antigua, completar√°s la misi√≥n.;;;;;;;;;x
quest_the_mystics_infiltrate_laboratory;Infiltrate the Laboratory of [FromFrom.GetSocietyRank] [FromFrom.GetFirstName];Infiltrer le laboratoire [FromFrom.Get_du_SocietyRank][FromFrom.GetSocietyRank] [FromFrom.GetFirstName];Infiltriert das Labor von [FromFrom.GetSocietyRank] [FromFrom.GetFirstName];;Inf√≠ltrate en el laboratorio de [FromFrom.GetSocietyRank] [FromFrom.GetFirstName].;;;;;;;;;x
quest_the_mystics_infiltrate_laboratory_desc;The greedy and paranoid [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] guards [FromFrom.GetHerHis] secrets jealously. A most shameful behavior, indeed! Unlike [FromFrom.GetHerHim], you know how to share. In the spirit of collaboration, you and a colleague has agreed to infiltrate [FromFrom.GetFirstName]'s laboratory and either steal or destroy anything of value. Perhaps you will do both!;L'avide et parano√Øaque [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] garde jalousement ses secrets. Un comportement vraiment honteux¬†! Contrairement √† [FromFrom.GetLuiElle], vous savez comment partager. Dans un esprit de collaboration, vous et un coll√®gue √™tes d'accord pour infiltrer le laboratoire de [FromFrom.GetFirstName] et de voler ou d√©truire quelque chose de valeur. Peut-√™tre vous ferez les deux¬†!;Gierig und paranoid, wie [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] ist, bewacht [FromFrom.GetSheHe] [FromFrom.GetHerHis]e Geheimnisse mit gr√∂√üter Aufmerksamkeit. Ein h√∂chst sch√§ndliches Verhalten, f√ºrwahr! Anders als [FromFrom.GetSheHe] wisst Ihr, wie man teilt. Im Zuge Eurer Zusammenarbeit habt Ihr und ein Kollege beschlossen, das Labor von [FromFrom.GetFirstName] zu infiltrieren und alles darin, was von Wert ist, entweder zu stehlen oder zu zerst√∂ren. Vielleicht werdet Ihr beides tun!;;[FromFrom.GetSocietyRank] [FromFrom.GetFirstName] es una persona indolente y paranoica que guarda sus secretos celosamente. ¬°Su actitud es absolutamente vergonzosa! T√∫, por el contrario, s√≠ sabes compartir. Fieles a vuestro esp√≠ritu de colaboraci√≥n, tu colega y t√∫ hab√©is acordado infiltraros en el laboratorio de [FromFrom.GetFirstName] y robar o destruir cualquier objeto de valor. ¬°Quiz√° hag√°is ambas cosas!;;;;;;;;;x
quest_the_mystics_infiltrate_laboratory_tooltip;Your colleague will bring you to the laboratory of ßY[FromFrom.GetTitledFirstName]ß!. If you manage to steal or destroy anything and get away unnoticed, the mission is completed.;Votre coll√®gue vous am√®nera au laboratoire [FromFrom.Get_du_Title]ßY[FromFrom.GetTitledFirstName]ß!. Si vous parvenez √† voler ou d√©truire quoi que ce soit et √† partir incognito, la mission sera r√©ussie.;Euer Kollege wird Euch ins Labor von ßY[FromFrom.GetTitledFirstName]ß! bringen. Wenn Ihr es schafft, etwas zu stehlen oder zu zerst√∂ren, ohne dass man Euch bemerkt, ist die Mission abgeschlossen.;;Tu colega te llevar√° al laboratorio de ßY[FromFrom.GetTitledFirstName]ß!. Si logras robar o destruir cualquier cosa y huir sin que te descubran, completar√°s la misi√≥n.;;;;;;;;;x
the_mystics_scrying_cooldown_tooltip;NOT already carrying a premonition of things to come\n;Ne fait pas d√©j√† une pr√©monition\n;hat KEINE Vorahnung der Dinge, die sich ereignen werden\n;;A√∫n no tiene una premonici√≥n sobre el futuro.\n;;;;;;;;;x
the_mystics_perform_scrying;Perform Scrying;Pr√©dire l'avenir;Zukunft deuten;;Practicar adivinaci√≥n;;;;;;;;;x
the_mystics_perform_scrying_desc;As a member of [From.Society.GetName], ßY[From.GetTitledFirstName]ß! may choose to turn to the mystical art of divination in an attempt to foretell the future.;En tant que membre [From.Get_du_Society][From.Society.GetName], [From.Get_le_Title]ßY[From.GetTitledFirstName]ß! peut choisir de se tourner vers l'art mystique de la divination dans une tentative de pr√©dire l'avenir.;"Als Mitglied des ""[From.Society.GetName]""-Zirkels kann ßY[From.GetTitledFirstName]ß! sich der mystischen Kunst der Prophezeiung bedienen, um zu versuchen, die Zukunft vorherzusagen.";;Como miembro de [From.Society.GetName], ßY[From.GetTitledFirstName]ß! puede optar a convertirse al arte m√≠stico de la adivinaci√≥n para intentar predecir el futuro.;;;;;;;;;x
the_mystics_perform_scrying_power_desc;Enables ßGright-clickingß! on your character's portrait in order to turn to the mystical art of divination in an attempt to foretell the future.;Permet de se tourner vers l'art mystique de la divination dans une tentative de pr√©dire l'avenir.\n(Faites un clic droit sur votre portrait);Erm√∂glicht einen ßGRechtsklickß! auf das Portr√§t Eures Charakters, um einen Versuch zur Vorhersage der Zukunft zu unternehmen.;;Activa el ßGclic con el bot√≥n secundarioß! en el retrato de tu personaje para que se convierta al arte m√≠stico de la adivinaci√≥n e intente predecir el futuro.;;;;;;;;;x
the_mystics_make_horoscope;Make Horoscope;Faire l'horoscope;Horoskop erstellen;;Realizar hor√≥scopo;;;;;;;;;x
the_mystics_make_horoscope_desc;As a member of [From.Society.GetName], you may search the heavens for insight into the future of your child ßY[Root.GetTitledName]ß!.;En tant que membre [From.Get_du_Society][From.Society.GetName], vous pouvez sonder les cieux pour avoir un aper√ßu de l'avenir de votre enfant, [Root.Get_le_Title]ßY[Root.GetTitledName]ß!.;"Als Mitglied des ""[From.Society.GetName]""-Zirkels k√∂nnt Ihr am Himmel nach Erkenntnissen hinsichtlich der Zukunft Eures Kindes ßY[Root.GetTitledName]ß! suchen.";;Como miembro de [From.Society.GetName], puedes buscar en el cielo sobre qu√© le deparar√° el futuro a tu hijo/a ßY[Root.GetTitledName]ß!.;;;;;;;;;x
the_mystics_make_horoscope_power_desc;Enables ßGright-clickingß! on portraits of your children in order to make them a horoscope.;Permet de faire l'horoscope de vos enfants.\n(Faites un clic droit sur leurs portraits);Erm√∂glicht einen ßGRechtsklickß! auf das Portr√§t Eurer Kinder, um ein Horoskop f√ºr sie zu erstellen.;;Activa el ßGclic con el bot√≥n secundarioß! en los retratos de tus hijos para crear su hor√≥scopo.;;;;;;;;;x
the_mystics_horoscope_cooldown_tooltip;Has NOT already had their horoscope examined\n;N'a pas d√©j√† eu son horoscope √©tudi√©\n;Hatte noch KEINE Deutung des Horoskops\n;;A√∫n no han estudiado su hor√≥scopo.\n;;;;;;;;;x
title_the_mystics_apprentice_desc;Mystic scholars may chose an apprentice. In exchange for tutoring, the apprentice will take care of one's laboratory and assist during experiments.;Les √©rudits herm√©tistes peuvent choisir un apprenti. En √©change de tutorat, l'apprenti s'occupera du laboratoire et aidera pendant les exp√©riences.;Hermetische Gelehrte k√∂nnen einen Lehrling w√§hlen. Im Gegenzug f√ºr die Unterrichtung wird sich der Lehrling um das Labor seines Meisters k√ºmmern und bei Experimenten helfen.;;Los eruditos herm√©ticos pueden escoger a un aprendiz. A cambio de ense√±arle, el aprendiz se ocupar√° del laboratorio y de proporcionar su ayuda durante los experimentos.;;;;;;;;;x
hermetic_handgun;Handgun;Pistolet;Pistole;;Pistola;;;;;;;;;x
hermetic_handgun_desc;This thin metal barrel is not an impressive sight, but the destruction it can cause inspires awe and fear in equal measure. Due to a highly explosive black powder it can fire metal balls at deadly speeds.;Ce mince canon m√©tallique n'est pas un spectacle impressionnant, mais la destruction qu'il peut causer inspire la crainte. En raison d'une poudre noire tr√®s explosive, il peut tirer des boules de m√©tal √† des vitesses mortelles.;Dieser d√ºnne metallene Schaft sieht zwar nicht besonders eindrucksvoll aus, doch seine Zerst√∂rung jagt Ehrfurcht und Angst ein. Mit Hilfe eines hochexplosiven schwarzen Pulvers kann er Metallkugeln in t√∂dlicher Geschwindigkeit abfeuern.;;Este estrecho ca√±√≥n de metal no impresiona a primera vista, pero la destrucci√≥n que puede causar inspira sorpresa y miedo a partes iguales. Gracias a unos polvos negros muy explosivos, puede disparar bolas met√°licas a una velocidad letal.;;;;;;;;;x
hermetic_compass;Magnetic Compass;Boussole;Magnetischer Kompass;;Br√∫jula magn√©tica;;;;;;;;;x
hermetic_compass_desc;As one spins this beautifully engraved little device, a tiny metal needle will always point towards the northern lodestar. It can be used to navigate even when the stars are obscured.;M√™me lorsqu'on tourne ce petit appareil magnifiquement grav√©, une minuscule aiguille m√©tallique pointera toujours vers l'√©toile polaire du nord. Il peut √™tre utilis√© pour naviguer m√™me lorsque les √©toiles sont obscurcies.;Wenn man dieses sch√∂n gravierte kleine Ger√§t dreht, zeigt eine winzige Nadel aus Metall immer zum n√∂rdlichen Leitstern. Es kann dazu verwendet werden, auch dann zu navigieren, wenn die Sterne nicht zu sehen sind.;;Aunque este instrumento con exquisitos grabados se gire, su peque√±a aguja met√°lica siempre se√±alar√° hacia la Estrella Polar. Se puede usar para navegar, aunque las estrellas est√©n ocultas tras las nubes.;;;;;;;;;x
hermetic_cypher_machine;Cipher Disc;Disque de chiffrement;Chiffrierscheibe;;Disco de Alberti;;;;;;;;;x
hermetic_cypher_machine_desc;There is more to this round little metal object than what meets the eye. The symbols running along its edge, the inner row being movable through a rotating disc, allows its owner to encipher and decipher with ease.;Il y a plus dans ce petit objet rond en m√©tal que ce que rencontre l'≈ìil. Les symboles glissent le long de sa p√©riph√©rie, la rang√©e interne pouvant √™tre d√©plac√©e √† travers un disque rotatif, permettant √† son d√©tenteur de chiffrer et de d√©chiffrer avec facilit√©.;Dieses runde Objekt aus Metall kann mehr, als sein Anblick verr√§t. Die Symbole entlang seiner Kante und die innere Reihe, die durch eine drehbare Scheibe bewegt wird, erlauben seinem Besitzer, Texte m√ºhelos zu verschl√ºsseln und zu entschl√ºsseln.;;Este disco es m√°s de lo que parece a simple vista. En su c√≠rculo exterior hay unos s√≠mbolos, y el disco interior, que se puede girar, permite cifrar y descifrar con facilidad.;;;;;;;;;x
hermetic_plate_armor;Plate Armor;Armure √† plates;Plattenpanzer;;Armadura de placas;;;;;;;;;x
hermetic_plate_armor_desc;This impressive set of armor is clearly ahead of its time. Consisting of whole plates of metal held together by cleverly designed joints, it provides its wearer with significant defense as well as mobility.;Cette impressionnante armure est clairement en avance sur son temps. Compos√©e de plates enti√®res de m√©tal maintenues ensemble par des jointures ing√©nieusement con√ßues, elle fournit √† son porteur une d√©fense significative ainsi qu'une mobilit√© correcte.;Diese beeindruckende R√ºstung ist unverkennbar ihrer Zeit voraus. Sie besteht aus Metallplatten, die durch raffiniert gestaltete Gelenke zusammengehalten werden, und bietet seinem Tr√§ger betr√§chtlichen Schutz und Beweglichkeit zugleich.;;No cabe duda de que esta impresionante armadura es muy avanzada para su √©poca. Consiste en placas met√°licas ligadas mediante remaches de un dise√±o inteligente, y otorga una gran protecci√≥n a su portador, as√≠ como movilidad.;;;;;;;;;x
hermetic_glasses;Spectacles;Lunettes;Brille;;Anteojos;;;;;;;;;x
hermetic_glasses_desc;These 'spectacles' consist of two glass lenses set in a metal frame. They allow the elderly, whose eyesight is blurring, to read and distinguish visual details.;Ces ¬´¬†lunettes¬†¬ª se composent de deux lentilles de verre dans un cadre m√©tallique. Elles permettent aux personnes √¢g√©es, dont la vue est floue, de lire et de distinguer les d√©tails visuels.;"Diese ""Brille"" besteht aus zwei in einem Metallrahmen gefassten Glaslinsen. Sie erm√∂glicht √§lteren Menschen, deren Sehverm√∂gen nachgelassen hat, wieder zu lesen und feine Details zu erkennen.";;"Estos anteojos"" consisten en dos lentes de cristal sujetas por una montura met√°lica. Permiten leer y ver mejor a los ancianos y a aquellos con la vista borrosa.""";;;;;;;;;x
quest_hermetic_gather_ingredients;Gather Ingredients;Rassembler des ingr√©dients;Zutaten sammeln;;Reunir ingredientes;;;;;;;;;x
quest_hermetic_gather_ingredients_desc;To perform alchemical experiments a member of the Mystic society has a demand for rare ingredients with specific attributes.;Pour mener des exp√©riences alchimiques, un membre de la soci√©t√© des Herm√©tistes a besoin d'ingr√©dients rares.;Zum Durchf√ºhren alchemistischer Experimente ben√∂tigt ein Mitglied der hermetischen Gesellschaft seltene Zutaten mit bestimmten Eigenschaften.;;Para realizar experimentos de alquimia, un miembro de la sociedad herm√©tica necesita ingredientes poco comunes con caracter√≠sticas particulares.;;;;;;;;;x
quest_hermetic_gather_ingredients_tooltip;To complete this quest you have to successfully harvest ingredients that can be used in your alchemical experiments.;Pour r√©ussir cette mission, vous devez r√©colter des ingr√©dients qui peuvent √™tre utilis√©s pour vos exp√©riences alchimiques.;Um diese Mission abzuschlie√üen, m√ºsst Ihr Zutaten sammeln, die bei Euren alchemistischen Experimenten verwendet werden k√∂nnen.;;Para completar esta misi√≥n deber√°s conseguir ingredientes √∫tiles para tus experimentos de alquimia.;;;;;;;;;x
the_mystics_acquire_ingredients_decision_desc;Your apprentice will accompany you on a trip to gather rare ingredients for your alchemical inventory.;Votre apprenti vous accompagnera en voyage pour rassembler des ingr√©dients rares destin√©s √† votre stock alchimique.;Euer Lehrling wird Euch bei einer Reise begleiten, um seltene Zutaten f√ºr Euer alchemistisches Inventar zu sammeln.;;Tu aprendiz te acompa√±ar√° en un viaje para reunir ingredientes poco comunes para tu inventario alqu√≠mico.;;;;;;;;;x
quest_the_mystics_observe_sky;Observe Sky;Observer le ciel;Firmament beobachten;;Observar el cielo;;;;;;;;;x
