#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_ajoncourt_3_adj;Ajoncourtian;;ajoncourter;;;;;;;;;;;x
b_alatri;Alatri;Alatri;Alatri;;Alatri;;;;;;;;;x
b_alatri_adj;Alatrian;;alatrer;;;;;;;;;;;x
b_alatri_2;Alatri;Alatri;Alatri;;Alatri;;;;;;;;;x
b_alatri_2_adj;Alatrian;;alatrer;;;;;;;;;;;x
b_alden_keep;Alden Keep;Alden Keep;Alden Keep;;Alden Keep;;;;;;;;;x
b_alden_keep_adj;Alden Keepian;;Alden Keeper;;;;;;;;;;;x
b_alden_keep_2;Alden Keep;Alden Keep;Alden Keep;;Alden Keep;;;;;;;;;x
b_alden_keep_2_adj;Alden Keepian;;Alden Keeper;;;;;;;;;;;x
b_alden_keep_3;Alden Keep;Alden Keep;Alden Keep;;Alden Keep;;;;;;;;;x
b_alden_keep_3_adj;Alden Keepian;;Alden Keeper;;;;;;;;;;;x
b_alfergemil;Alfergemil;Alfergemil;Alfergemil;;Alfergemil;;;;;;;;;x
b_alfergemil_adj;Alfergemilian;;alfergemiler;;;;;;;;;;;x
b_alfergemil_2;Alfergemil;Alfergemil;Alfergemil;;Alfergemil;;;;;;;;;x
b_alfergemil_2_adj;Alfergemilian;;alfergemiler;;;;;;;;;;;x
b_aliminusa;Aliminusa;Aliminusa;Aliminusa;;Aliminusa;;;;;;;;;x
b_aliminusa_adj;Aliminusan;;aliminuser;;;;;;;;;;;x
b_aliminusa_2;Aliminusa;Aliminusa;Aliminusa;;Aliminusa;;;;;;;;;x
b_aliminusa_2_adj;Aliminusan;;aliminuser;;;;;;;;;;;x
b_aliminusa_3;Aliminusa;Aliminusa;Aliminusa;;Aliminusa;;;;;;;;;x
b_aliminusa_3_adj;Aliminusan;;aliminuser;;;;;;;;;;;x
b_allemont;Allemont;Allemont;Allemont;;Allemont;;;;;;;;;x
b_allemont_adj;Allemontian;;allemonter;;;;;;;;;;;x
b_allemont_2;Allemont;Allemont;Allemont;;Allemont;;;;;;;;;x
b_allemont_2_adj;Allemontian;;allemonter;;;;;;;;;;;x
b_allemont_3;Allemont;Allemont;Allemont;;Allemont;;;;;;;;;x
b_allemont_3_adj;Allemontian;;allemonter;;;;;;;;;;;x
b_allemont_4;Allemont;Allemont;Allemont;;Allemont;;;;;;;;;x
b_allemont_4_adj;Allemontian;;allemonter;;;;;;;;;;;x
b_alta;Alta;Alta;Alta;;Alta;;;;;;;;;x
b_alta_adj;Altan;;alter;;;;;;;;;;;x
b_alta_2;Alta;Alta;Alta;;Alta;;;;;;;;;x
b_alta_2_adj;Altan;;alter;;;;;;;;;;;x
b_alta_3;Alta;Alta;Alta;;Alta;;;;;;;;;x
b_alta_3_adj;Altan;;alter;;;;;;;;;;;x
b_alta_4;Alta;Alta;Alta;;Alta;;;;;;;;;x
b_alta_4_adj;Altan;;alter;;;;;;;;;;;x
b_amenos;Amenos;Amenos;Amenos;;Amenos;;;;;;;;;x
b_amenos_adj;Amenosian;;amenoser;;;;;;;;;;;x
b_amenos_2;Amenos;Amenos;Amenos;;Amenos;;;;;;;;;x
b_amenos_2_adj;Amenosian;;amenoser;;;;;;;;;;;x
b_amenos_3;Amenos;Amenos;Amenos;;Amenos;;;;;;;;;x
b_amenos_3_adj;Amenosian;;amenoser;;;;;;;;;;;x
b_andalos;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andalos_2;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_2_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andalos_3;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_3_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andalos_4;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_4_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andalos_5;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_5_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andalos_6;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_6_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andalos_7;Andalos;Andalos;Andalos;;Andalos;;;;;;;;;x
b_andalos_7_adj;Andalosian;;andaloser;;;;;;;;;;;x
b_andleton;Andleton;Andleton;Andleton;;Andleton;;;;;;;;;x
b_andleton_adj;Andletonian;;andletoner;;;;;;;;;;;x
b_andleton_2;Andleton;Andleton;Andleton;;Andleton;;;;;;;;;x
b_andleton_2_adj;Andletonian;;andletoner;;;;;;;;;;;x
b_andleton_3;Andleton;Andleton;Andleton;;Andleton;;;;;;;;;x
b_andleton_3_adj;Andletonian;;andletoner;;;;;;;;;;;x
b_andover;Andover;Andover;Andover;;Andover;;;;;;;;;x
b_andover_adj;Andoverian;;andoverer;;;;;;;;;;;x
b_andover_2;Andover;Andover;Andover;;Andover;;;;;;;;;x
b_andover_2_adj;Andoverian;;andoverer;;;;;;;;;;;x
b_andover_3;Andover;Andover;Andover;;Andover;;;;;;;;;x
b_andover_3_adj;Andoverian;;andoverer;;;;;;;;;;;x
b_antler_fork;Antler Fork;Antler Fork;Antler Fork;;Antler Fork;;;;;;;;;x
b_antler_fork_adj;Antler Forkian;;Antler Forker;;;;;;;;;;;x
b_antler_fork_2;Antler Fork;Antler Fork;Antler Fork;;Antler Fork;;;;;;;;;x
b_antler_fork_2_adj;Antler Forkian;;Antler Forker;;;;;;;;;;;x
b_antler_vale;Antler Vale;Antler Vale;Antler Vale;;Antler Vale;;;;;;;;;x
b_antler_vale_adj;Antler Valean;;Antler Valer;;;;;;;;;;;x
b_antler_vale_2;Antler Vale;Antler Vale;Antler Vale;;Antler Vale;;;;;;;;;x
b_antler_vale_2_adj;Antler Valean;;Antler Valer;;;;;;;;;;;x
b_antonci;Antonci;Antonci;Antonci;;Antonci;;;;;;;;;x
b_antonci_adj;Antoncian;;antoncer;;;;;;;;;;;x
b_antonci_2;Antonci;Antonci;Antonci;;Antonci;;;;;;;;;x
b_antonci_2_adj;Antoncian;;antoncer;;;;;;;;;;;x
b_antonci_3;Antonci;Antonci;Antonci;;Antonci;;;;;;;;;x
b_antonci_3_adj;Antoncian;;antoncer;;;;;;;;;;;x
b_apple_hall;Apple Hall;Apple Hall;Apple Hall;;Apple Hall;;;;;;;;;x
b_apple_hall_adj;Apple Hallian;;Apple Haller;;;;;;;;;;;x
b_apple_hall_2;Apple Hall;Apple Hall;Apple Hall;;Apple Hall;;;;;;;;;x
b_apple_hall_2_adj;Apple Hallian;;Apple Haller;;;;;;;;;;;x
b_apple_hall_3;Apple Hall;Apple Hall;Apple Hall;;Apple Hall;;;;;;;;;x
b_apple_hall_3_adj;Apple Hallian;;Apple Haller;;;;;;;;;;;x
b_apple_hall_4;Apple Hall;Apple Hall;Apple Hall;;Apple Hall;;;;;;;;;x
b_apple_hall_4_adj;Apple Hallian;;Apple Haller;;;;;;;;;;;x
b_appleton;Appleton;Appleton;Appleton;;Appleton;;;;;;;;;x
b_appleton_adj;Appletonian;;appletoner;;;;;;;;;;;x
b_appleton_2;Appleton;Appleton;Appleton;;Appleton;;;;;;;;;x
b_appleton_2_adj;Appletonian;;appletoner;;;;;;;;;;;x
b_appleton_3;Appleton;Appleton;Appleton;;Appleton;;;;;;;;;x
b_appleton_3_adj;Appletonian;;appletoner;;;;;;;;;;;x
b_arduino;Arduino;Arduino;Arduino;;Arduino;;;;;;;;;x
b_arduino_adj;Arduinian;;arduiner;;;;;;;;;;;x
b_arduino_2;Arduino;Arduino;Arduino;;Arduino;;;;;;;;;x
b_arduino_2_adj;Arduinian;;arduiner;;;;;;;;;;;x
b_arkon;Arkon;Arkon;Arkon;;Arkon;;;;;;;;;x
b_arkon_adj;Arkonian;;arkoner;;;;;;;;;;;x
b_arkon_2;Arkon;Arkon;Arkon;;Arkon;;;;;;;;;x
b_arkon_2_adj;Arkonian;;arkoner;;;;;;;;;;;x
b_arkon_3;Arkon;Arkon;Arkon;;Arkon;;;;;;;;;x
b_arkon_3_adj;Arkonian;;arkoner;;;;;;;;;;;x
b_arrendell;Arrendell;Arrendell;Arrendell;;Arrendell;;;;;;;;;x
b_arrendell_adj;Arrendellian;;arrendeller;;;;;;;;;;;x
b_arrendell_2;Arrendell;Arrendell;Arrendell;;Arrendell;;;;;;;;;x
b_arrendell_2_adj;Arrendellian;;arrendeller;;;;;;;;;;;x
b_arrendell_3;Arrendell;Arrendell;Arrendell;;Arrendell;;;;;;;;;x
b_arrendell_3_adj;Arrendellian;;arrendeller;;;;;;;;;;;x
b_arrendell_4;Arrendell;Arrendell;Arrendell;;Arrendell;;;;;;;;;x
b_arrendell_4_adj;Arrendellian;;arrendeller;;;;;;;;;;;x
b_arrouquelas;Arrouquelas;Arrouquelas;Arrouquelas;;Arrouquelas;;;;;;;;;x
b_arrouquelas_adj;Arrouquelasian;;arrouquelaser;;;;;;;;;;;x
b_arrouquelas_2;Arrouquelas;Arrouquelas;Arrouquelas;;Arrouquelas;;;;;;;;;x
b_arrouquelas_2_adj;Arrouquelasian;;arrouquelaser;;;;;;;;;;;x
b_ascros;Ascros;Ascros;Ascros;;Ascros;;;;;;;;;x
b_ascros_adj;Ascrosian;;ascroser;;;;;;;;;;;x
b_ascros_2;Ascros;Ascros;Ascros;;Ascros;;;;;;;;;x
b_ascros_2_adj;Ascrosian;;ascroser;;;;;;;;;;;x
b_ashemark;Ashemark;Ashemark;Ashemark;;Ashemark;;;;;;;;;x
b_ashemark_adj;Ashemarkian;;ashemarker;;;;;;;;;;;x
b_ashemark_2;Ashemark;Ashemark;Ashemark;;Ashemark;;;;;;;;;x
b_ashemark_2_adj;Ashemarkian;;ashemarker;;;;;;;;;;;x
b_ashemark_3;Ashemark;Ashemark;Ashemark;;Ashemark;;;;;;;;;x
b_ashemark_3_adj;Ashemarkian;;ashemarker;;;;;;;;;;;x
b_ashemark_4;Ashemark;Ashemark;Ashemark;;Ashemark;;;;;;;;;x
b_ashemark_4_adj;Ashemarkian;;ashemarker;;;;;;;;;;;x
b_ashemark_5;Ashemark;Ashemark;Ashemark;;Ashemark;;;;;;;;;x
b_ashemark_5_adj;Ashemarkian;;ashemarker;;;;;;;;;;;x
b_ashford;Ashford;Ashford;Ashford;;Ashford;;;;;;;;;x
b_ashford_adj;Ashfordian;;ashforder;;;;;;;;;;;x
b_ashford_2;Ashford;Ashford;Ashford;;Ashford;;;;;;;;;x
b_ashford_2_adj;Ashfordian;;ashforder;;;;;;;;;;;x
b_ashford_3;Ashford;Ashford;Ashford;;Ashford;;;;;;;;;x
b_ashford_3_adj;Ashfordian;;ashforder;;;;;;;;;;;x
b_ashford_4;Ashford;Ashford;Ashford;;Ashford;;;;;;;;;x
b_ashford_4_adj;Ashfordian;;ashforder;;;;;;;;;;;x
b_ashingdon;Ashingdon;Ashingdon;Ashingdon;;Ashingdon;;;;;;;;;x
b_ashingdon_adj;Ashingdonian;;ashingdoner;;;;;;;;;;;x
b_ashingdon_2;Ashingdon;Ashingdon;Ashingdon;;Ashingdon;;;;;;;;;x
b_ashingdon_2_adj;Ashingdonian;;ashingdoner;;;;;;;;;;;x
b_ashingdon_3;Ashingdon;Ashingdon;Ashingdon;;Ashingdon;;;;;;;;;x
b_ashingdon_3_adj;Ashingdonian;;ashingdoner;;;;;;;;;;;x
b_ashwood;Ashwood;Ashwood;Ashwood;;Ashwood;;;;;;;;;x
b_ashwood_adj;Ashwoodian;;ashwooder;;;;;;;;;;;x
b_ashwood_2;Ashwood;Ashwood;Ashwood;;Ashwood;;;;;;;;;x
b_ashwood_2_adj;Ashwoodian;;ashwooder;;;;;;;;;;;x
b_astori;Astori;Astori;Astori;;Astori;;;;;;;;;x
b_astori_adj;Astorian;;astorer;;;;;;;;;;;x
b_astori_2;Astori;Astori;Astori;;Astori;;;;;;;;;x
b_astori_2_adj;Astorian;;astorer;;;;;;;;;;;x
b_atranta;Atranta;Atranta;Atranta;;Atranta;;;;;;;;;x
b_atranta_adj;Atrantan;;atranter;;;;;;;;;;;x
b_atranta_2;Atranta;Atranta;Atranta;;Atranta;;;;;;;;;x
b_atranta_2_adj;Atrantan;;atranter;;;;;;;;;;;x
b_atranta_3;Atranta;Atranta;Atranta;;Atranta;;;;;;;;;x
b_atranta_3_adj;Atrantan;;atranter;;;;;;;;;;;x
b_atranta_4;Atranta;Atranta;Atranta;;Atranta;;;;;;;;;x
b_atranta_4_adj;Atrantan;;atranter;;;;;;;;;;;x
b_augusti;Augusti;Augusti;Augusti;;Augusti;;;;;;;;;x
b_augusti_adj;Augustian;;auguster;;;;;;;;;;;x
b_augusti_2;Augusti;Augusti;Augusti;;Augusti;;;;;;;;;x
b_augusti_2_adj;Augustian;;auguster;;;;;;;;;;;x
b_augusti_3;Augusti;Augusti;Augusti;;Augusti;;;;;;;;;x
b_augusti_3_adj;Augustian;;auguster;;;;;;;;;;;x
b_avellino;Avellino;Avellino;Avellino;;Avellino;;;;;;;;;x
b_avellino_adj;Avellinian;;avelliner;;;;;;;;;;;x
b_avellino_2;Avellino;Avellino;Avellino;;Avellino;;;;;;;;;x
b_avellino_2_adj;Avellinian;;avelliner;;;;;;;;;;;x
b_avellino_3;Avellino;Avellino;Avellino;;Avellino;;;;;;;;;x
b_avellino_3_adj;Avellinian;;avelliner;;;;;;;;;;;x
b_badcoast;Badcoast;Badcoast;Badcoast;;Badcoast;;;;;;;;;x
b_badcoast_adj;Badcoastian;;badcoaster;;;;;;;;;;;x
b_badcoast_2;Badcoast;Badcoast;Badcoast;;Badcoast;;;;;;;;;x
b_badcoast_2_adj;Badcoastian;;badcoaster;;;;;;;;;;;x
b_baelish_keep;Baelish Keep;Baelish Keep;Baelish Keep;;Baelish Keep;;;;;;;;;x
b_baelish_keep_adj;Baelish Keepian;;Baelish Keeper;;;;;;;;;;;x
b_baelish_keep_2;Baelish Keep;Baelish Keep;Baelish Keep;;Baelish Keep;;;;;;;;;x
b_baelish_keep_2_adj;Baelish Keepian;;Baelish Keeper;;;;;;;;;;;x
b_baelish_keep_3;Baelish Keep;Baelish Keep;Baelish Keep;;Baelish Keep;;;;;;;;;x
b_baelish_keep_3_adj;Baelish Keepian;;Baelish Keeper;;;;;;;;;;;x
b_baels_hold;Bael's Hold;Bael's Hold;Bael's Hold;;Bael's Hold;;;;;;;;;x
b_baels_hold_adj;Baels Holdian;;Bael's Holder;;;;;;;;;;;x
b_baels_hold_2;Bael's Hold;Bael's Hold;Bael's Hold;;Bael's Hold;;;;;;;;;x
b_baels_hold_2_adj;Baels Holdian;;Bael's Holder;;;;;;;;;;;x
b_bajkini;Bajkini;Bajkini;Bajkini;;Bajkini;;;;;;;;;x
b_bajkini_adj;Bajkinian;;bajkiner;;;;;;;;;;;x
b_bajkini_2;Bajkini;Bajkini;Bajkini;;Bajkini;;;;;;;;;x
b_bajkini_2_adj;Bajkinian;;bajkiner;;;;;;;;;;;x
b_bajkini_3;Bajkini;Bajkini;Bajkini;;Bajkini;;;;;;;;;x
b_bajkini_3_adj;Bajkinian;;bajkiner;;;;;;;;;;;x
b_bajkini_4;Bajkini;Bajkini;Bajkini;;Bajkini;;;;;;;;;x
b_bajkini_4_adj;Bajkinian;;bajkiner;;;;;;;;;;;x
b_bajkini_5;Bajkini;Bajkini;Bajkini;;Bajkini;;;;;;;;;x
b_bajkini_5_adj;Bajkinian;;bajkiner;;;;;;;;;;;x
b_balzo;Balzo;Balzo;Balzo;;Balzo;;;;;;;;;x
b_balzo_adj;Balzian;;balzer;;;;;;;;;;;x
b_balzo_2;Balzo;Balzo;Balzo;;Balzo;;;;;;;;;x
b_balzo_2_adj;Balzian;;balzer;;;;;;;;;;;x
b_balzo_3;Balzo;Balzo;Balzo;;Balzo;;;;;;;;;x
b_balzo_3_adj;Balzian;;balzer;;;;;;;;;;;x
b_bandallon;Bandallon;Bandallon;Bandallon;;Bandallon;;;;;;;;;x
b_bandallon_adj;Bandallonian;;bandalloner;;;;;;;;;;;x
b_bandallon_2;Bandallon;Bandallon;Bandallon;;Bandallon;;;;;;;;;x
b_bandallon_2_adj;Bandallonian;;bandalloner;;;;;;;;;;;x
b_bandallon_3;Bandallon;Bandallon;Bandallon;;Bandallon;;;;;;;;;x
b_bandallon_3_adj;Bandallonian;;bandalloner;;;;;;;;;;;x
b_bandallon_4;Bandallon;Bandallon;Bandallon;;Bandallon;;;;;;;;;x
b_bandallon_4_adj;Bandallonian;;bandalloner;;;;;;;;;;;x
b_bandland;Bandland;Bandland;Bandland;;Bandland;;;;;;;;;x
b_bandland_adj;Bandlandian;;bandlander;;;;;;;;;;;x
b_bandland_2;Bandland;Bandland;Bandland;;Bandland;;;;;;;;;x
b_bandland_2_adj;Bandlandian;;bandlander;;;;;;;;;;;x
b_bandland_3;Bandland;Bandland;Bandland;;Bandland;;;;;;;;;x
b_bandland_3_adj;Bandlandian;;bandlander;;;;;;;;;;;x
b_banefort;Banefort;Banefort;Banefort;;Banefort;;;;;;;;;x
b_banefort_adj;Banefortian;;baneforter;;;;;;;;;;;x
b_banefort_2;Banefort;Banefort;Banefort;;Banefort;;;;;;;;;x
b_banefort_2_adj;Banefortian;;baneforter;;;;;;;;;;;x
b_banefort_3;Banefort;Banefort;Banefort;;Banefort;;;;;;;;;x
b_banefort_3_adj;Banefortian;;baneforter;;;;;;;;;;;x
b_banefort_4;Banefort;Banefort;Banefort;;Banefort;;;;;;;;;x
b_banefort_4_adj;Banefortian;;baneforter;;;;;;;;;;;x
b_banefort_5;Banefort;Banefort;Banefort;;Banefort;;;;;;;;;x
b_banefort_5_adj;Banefortian;;baneforter;;;;;;;;;;;x
b_banovci;Banovci;Banovci;Banovci;;Banovci;;;;;;;;;x
b_banovci_adj;Banovcian;;banovcer;;;;;;;;;;;x
b_banovci_2;Banovci;Banovci;Banovci;;Banovci;;;;;;;;;x
b_banovci_2_adj;Banovcian;;banovcer;;;;;;;;;;;x
b_banovci_3;Banovci;Banovci;Banovci;;Banovci;;;;;;;;;x
b_banovci_3_adj;Banovcian;;banovcer;;;;;;;;;;;x
b_banovci_4;Banovci;Banovci;Banovci;;Banovci;;;;;;;;;x
b_banovci_4_adj;Banovcian;;banovcer;;;;;;;;;;;x
b_baracca;Baracca;Baracca;Baracca;;Baracca;;;;;;;;;x
b_baracca_adj;Baraccan;;baraccer;;;;;;;;;;;x
b_baracca_2;Baracca;Baracca;Baracca;;Baracca;;;;;;;;;x
b_baracca_2_adj;Baraccan;;baraccer;;;;;;;;;;;x
b_baracca_3;Baracca;Baracca;Baracca;;Baracca;;;;;;;;;x
b_baracca_3_adj;Baraccan;;baraccer;;;;;;;;;;;x
b_baracca_4;Baracca;Baracca;Baracca;;Baracca;;;;;;;;;x
b_baracca_4_adj;Baraccan;;baraccer;;;;;;;;;;;x
b_baracuci;Baracuci;Baracuci;Baracuci;;Baracuci;;;;;;;;;x
b_baracuci_adj;Baracucian;;baracucer;;;;;;;;;;;x
b_baracuci_2;Baracuci;Baracuci;Baracuci;;Baracuci;;;;;;;;;x
b_baracuci_2_adj;Baracucian;;baracucer;;;;;;;;;;;x
b_baracuci_3;Baracuci;Baracuci;Baracuci;;Baracuci;;;;;;;;;x
b_baracuci_3_adj;Baracucian;;baracucer;;;;;;;;;;;x
b_baracuci_4;Baracuci;Baracuci;Baracuci;;Baracuci;;;;;;;;;x
b_baracuci_4_adj;Baracucian;;baracucer;;;;;;;;;;;x
b_baracuci_5;Baracuci;Baracuci;Baracuci;;Baracuci;;;;;;;;;x
b_baracuci_5_adj;Baracucian;;baracucer;;;;;;;;;;;x
b_barbleton;Barbleton;Barbleton;Barbleton;;Barbleton;;;;;;;;;x
b_barbleton_adj;Barbletonian;;barbletoner;;;;;;;;;;;x
b_barbleton_2;Barbleton;Barbleton;Barbleton;;Barbleton;;;;;;;;;x
b_barbleton_2_adj;Barbletonian;;barbletoner;;;;;;;;;;;x
b_bardolino;Bardolino;Bardolino;Bardolino;;Bardolino;;;;;;;;;x
b_bardolino_adj;Bardolinian;;bardoliner;;;;;;;;;;;x
b_bardolino_2;Bardolino;Bardolino;Bardolino;;Bardolino;;;;;;;;;x
b_bardolino_2_adj;Bardolinian;;bardoliner;;;;;;;;;;;x
b_bardolino_3;Bardolino;Bardolino;Bardolino;;Bardolino;;;;;;;;;x
b_bardolino_3_adj;Bardolinian;;bardoliner;;;;;;;;;;;x
b_bardshome;Bardshome;Bardshome;Bardshome;;Bardshome;;;;;;;;;x
b_bardshome_adj;Bardshomean;;bardshomer;;;;;;;;;;;x
b_bardshome_2;Bardshome;Bardshome;Bardshome;;Bardshome;;;;;;;;;x
b_bardshome_2_adj;Bardshomean;;bardshomer;;;;;;;;;;;x
b_bardshome_3;Bardshome;Bardshome;Bardshome;;Bardshome;;;;;;;;;x
b_bardshome_3_adj;Bardshomean;;bardshomer;;;;;;;;;;;x
b_bardshome_4;Bardshome;Bardshome;Bardshome;;Bardshome;;;;;;;;;x
b_bardshome_4_adj;Bardshomean;;bardshomer;;;;;;;;;;;x
b_barfreston;Barfreston;Barfreston;Barfreston;;Barfreston;;;;;;;;;x
b_barfreston_adj;Barfrestonian;;barfrestoner;;;;;;;;;;;x
b_barfreston_2;Barfreston;Barfreston;Barfreston;;Barfreston;;;;;;;;;x
b_barfreston_2_adj;Barfrestonian;;barfrestoner;;;;;;;;;;;x
b_barfreston_3;Barfreston;Barfreston;Barfreston;;Barfreston;;;;;;;;;x
b_barfreston_3_adj;Barfrestonian;;barfrestoner;;;;;;;;;;;x
b_barringdor;Barringdor;Barringdor;Barringdor;;Barringdor;;;;;;;;;x
b_barringdor_adj;Barringdorian;;barringdorer;;;;;;;;;;;x
b_barringdor_2;Barringdor;Barringdor;Barringdor;;Barringdor;;;;;;;;;x
b_barringdor_2_adj;Barringdorian;;barringdorer;;;;;;;;;;;x
b_barringdor_3;Barringdor;Barringdor;Barringdor;;Barringdor;;;;;;;;;x
b_barringdor_3_adj;Barringdorian;;barringdorer;;;;;;;;;;;x
b_barrowton;Barrowton;Barrowton;Barrowton;;Barrowton;;;;;;;;;x
b_barrowton_adj;Barrowtonian;;barrowtoner;;;;;;;;;;;x
b_barrowton_2;Barrowton;Barrowton;Barrowton;;Barrowton;;;;;;;;;x
b_barrowton_2_adj;Barrowtonian;;barrowtoner;;;;;;;;;;;x
b_barrowton_3;Barrowton;Barrowton;Barrowton;;Barrowton;;;;;;;;;x
b_barrowton_3_adj;Barrowtonian;;barrowtoner;;;;;;;;;;;x
b_barrowton_4;Barrowton;Barrowton;Barrowton;;Barrowton;;;;;;;;;x
b_barrowton_4_adj;Barrowtonian;;barrowtoner;;;;;;;;;;;x
b_basingtoke;Basingtoke;Basingtoke;Basingtoke;;Basingtoke;;;;;;;;;x
b_basingtoke_adj;Basingtokean;;basingtoker;;;;;;;;;;;x
b_basingtoke_2;Basingtoke;Basingtoke;Basingtoke;;Basingtoke;;;;;;;;;x
b_basingtoke_2_adj;Basingtokean;;basingtoker;;;;;;;;;;;x
b_basingtoke_3;Basingtoke;Basingtoke;Basingtoke;;Basingtoke;;;;;;;;;x
b_basingtoke_3_adj;Basingtokean;;basingtoker;;;;;;;;;;;x
b_baskoti;Baskoti;Baskoti;Baskoti;;Baskoti;;;;;;;;;x
b_baskoti_adj;Baskotian;;baskoter;;;;;;;;;;;x
b_battifero;Battifero;Battifero;Battifero;;Battifero;;;;;;;;;x
b_battifero_adj;Battiferian;;battiferer;;;;;;;;;;;x
b_battifero_2;Battifero;Battifero;Battifero;;Battifero;;;;;;;;;x
b_battifero_2_adj;Battiferian;;battiferer;;;;;;;;;;;x
b_battifero_3;Battifero;Battifero;Battifero;;Battifero;;;;;;;;;x
b_battifero_3_adj;Battiferian;;battiferer;;;;;;;;;;;x
b_battista;Battista;Battista;Battista;;Battista;;;;;;;;;x
b_battista_adj;Battistan;;battister;;;;;;;;;;;x
b_battista_2;Battista;Battista;Battista;;Battista;;;;;;;;;x
