#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_duchy_id_13;Duchy ID 13;Duchy ID 13;Duchy ID 13;;Duchy ID 13;;;;;;;;;x
d_duchy_id_13_adj;Duchy ID 13ian;;Duchy ID 13er;;;;;;;;;;;x
d_duchy_id_130;Duchy ID 130;Duchy ID 130;Duchy ID 130;;Duchy ID 130;;;;;;;;;x
d_duchy_id_130_adj;Duchy ID 130ian;;Duchy ID 130er;;;;;;;;;;;x
d_duchy_id_136;Duchy ID 136;Duchy ID 136;Duchy ID 136;;Duchy ID 136;;;;;;;;;x
d_duchy_id_136_adj;Duchy ID 136ian;;Duchy ID 136er;;;;;;;;;;;x
d_duchy_id_14;Duchy ID 14;Duchy ID 14;Duchy ID 14;;Duchy ID 14;;;;;;;;;x
d_duchy_id_14_adj;Duchy ID 14ian;;Duchy ID 14er;;;;;;;;;;;x
d_duchy_id_141;Duchy ID 141;Duchy ID 141;Duchy ID 141;;Duchy ID 141;;;;;;;;;x
d_duchy_id_141_adj;Duchy ID 141ian;;Duchy ID 141er;;;;;;;;;;;x
d_duchy_id_145;Duchy ID 145;Duchy ID 145;Duchy ID 145;;Duchy ID 145;;;;;;;;;x
d_duchy_id_145_adj;Duchy ID 145ian;;Duchy ID 145er;;;;;;;;;;;x
d_duchy_id_148;Duchy ID 148;Duchy ID 148;Duchy ID 148;;Duchy ID 148;;;;;;;;;x
d_duchy_id_148_adj;Duchy ID 148ian;;Duchy ID 148er;;;;;;;;;;;x
d_duchy_id_149;Duchy ID 149;Duchy ID 149;Duchy ID 149;;Duchy ID 149;;;;;;;;;x
d_duchy_id_149_adj;Duchy ID 149ian;;Duchy ID 149er;;;;;;;;;;;x
d_duchy_id_15;Duchy ID 15;Duchy ID 15;Duchy ID 15;;Duchy ID 15;;;;;;;;;x
d_duchy_id_15_adj;Duchy ID 15ian;;Duchy ID 15er;;;;;;;;;;;x
d_duchy_id_151;Duchy ID 151;Duchy ID 151;Duchy ID 151;;Duchy ID 151;;;;;;;;;x
d_duchy_id_151_adj;Duchy ID 151ian;;Duchy ID 151er;;;;;;;;;;;x
d_duchy_id_160;Duchy ID 160;Duchy ID 160;Duchy ID 160;;Duchy ID 160;;;;;;;;;x
d_duchy_id_160_adj;Duchy ID 160ian;;Duchy ID 160er;;;;;;;;;;;x
d_duchy_id_163;Duchy ID 163;Duchy ID 163;Duchy ID 163;;Duchy ID 163;;;;;;;;;x
d_duchy_id_163_adj;Duchy ID 163ian;;Duchy ID 163er;;;;;;;;;;;x
d_duchy_id_167;Duchy ID 167;Duchy ID 167;Duchy ID 167;;Duchy ID 167;;;;;;;;;x
d_duchy_id_167_adj;Duchy ID 167ian;;Duchy ID 167er;;;;;;;;;;;x
d_duchy_id_168;Duchy ID 168;Duchy ID 168;Duchy ID 168;;Duchy ID 168;;;;;;;;;x
d_duchy_id_168_adj;Duchy ID 168ian;;Duchy ID 168er;;;;;;;;;;;x
d_duchy_id_169;Duchy ID 169;Duchy ID 169;Duchy ID 169;;Duchy ID 169;;;;;;;;;x
d_duchy_id_169_adj;Duchy ID 169ian;;Duchy ID 169er;;;;;;;;;;;x
d_duchy_id_170;Duchy ID 170;Duchy ID 170;Duchy ID 170;;Duchy ID 170;;;;;;;;;x
d_duchy_id_170_adj;Duchy ID 170ian;;Duchy ID 170er;;;;;;;;;;;x
d_duchy_id_171;Duchy ID 171;Duchy ID 171;Duchy ID 171;;Duchy ID 171;;;;;;;;;x
d_duchy_id_171_adj;Duchy ID 171ian;;Duchy ID 171er;;;;;;;;;;;x
d_duchy_id_172;Duchy ID 172;Duchy ID 172;Duchy ID 172;;Duchy ID 172;;;;;;;;;x
d_duchy_id_172_adj;Duchy ID 172ian;;Duchy ID 172er;;;;;;;;;;;x
d_duchy_id_173;Duchy ID 173;Duchy ID 173;Duchy ID 173;;Duchy ID 173;;;;;;;;;x
d_duchy_id_173_adj;Duchy ID 173ian;;Duchy ID 173er;;;;;;;;;;;x
d_duchy_id_174;Duchy ID 174;Duchy ID 174;Duchy ID 174;;Duchy ID 174;;;;;;;;;x
d_duchy_id_174_adj;Duchy ID 174ian;;Duchy ID 174er;;;;;;;;;;;x
d_duchy_id_175;Duchy ID 175;Duchy ID 175;Duchy ID 175;;Duchy ID 175;;;;;;;;;x
d_duchy_id_175_adj;Duchy ID 175ian;;Duchy ID 175er;;;;;;;;;;;x
d_duchy_id_18;Duchy ID 18;Duchy ID 18;Duchy ID 18;;Duchy ID 18;;;;;;;;;x
d_duchy_id_18_adj;Duchy ID 18ian;;Duchy ID 18er;;;;;;;;;;;x
d_duchy_id_188;Duchy ID 188;Duchy ID 188;Duchy ID 188;;Duchy ID 188;;;;;;;;;x
d_duchy_id_188_adj;Duchy ID 188ian;;Duchy ID 188er;;;;;;;;;;;x
d_duchy_id_189;Duchy ID 189;Duchy ID 189;Duchy ID 189;;Duchy ID 189;;;;;;;;;x
d_duchy_id_189_adj;Duchy ID 189ian;;Duchy ID 189er;;;;;;;;;;;x
d_duchy_id_19;Duchy ID 19;Duchy ID 19;Duchy ID 19;;Duchy ID 19;;;;;;;;;x
d_duchy_id_19_adj;Duchy ID 19ian;;Duchy ID 19er;;;;;;;;;;;x
d_duchy_id_190;Duchy ID 190;Duchy ID 190;Duchy ID 190;;Duchy ID 190;;;;;;;;;x
d_duchy_id_190_adj;Duchy ID 190ian;;Duchy ID 190er;;;;;;;;;;;x
d_duchy_id_194;Duchy ID 194;Duchy ID 194;Duchy ID 194;;Duchy ID 194;;;;;;;;;x
d_duchy_id_194_adj;Duchy ID 194ian;;Duchy ID 194er;;;;;;;;;;;x
d_duchy_id_195;Duchy ID 195;Duchy ID 195;Duchy ID 195;;Duchy ID 195;;;;;;;;;x
d_duchy_id_195_adj;Duchy ID 195ian;;Duchy ID 195er;;;;;;;;;;;x
d_duchy_id_196;Duchy ID 196;Duchy ID 196;Duchy ID 196;;Duchy ID 196;;;;;;;;;x
d_duchy_id_196_adj;Duchy ID 196ian;;Duchy ID 196er;;;;;;;;;;;x
d_duchy_id_197;Duchy ID 197;Duchy ID 197;Duchy ID 197;;Duchy ID 197;;;;;;;;;x
d_duchy_id_197_adj;Duchy ID 197ian;;Duchy ID 197er;;;;;;;;;;;x
d_duchy_id_198;Duchy ID 198;Duchy ID 198;Duchy ID 198;;Duchy ID 198;;;;;;;;;x
d_duchy_id_198_adj;Duchy ID 198ian;;Duchy ID 198er;;;;;;;;;;;x
d_duchy_id_199;Duchy ID 199;Duchy ID 199;Duchy ID 199;;Duchy ID 199;;;;;;;;;x
d_duchy_id_199_adj;Duchy ID 199ian;;Duchy ID 199er;;;;;;;;;;;x
d_duchy_id_2;Duchy ID 2;Duchy ID 2;Duchy ID 2;;Duchy ID 2;;;;;;;;;x
d_duchy_id_2_adj;Duchy ID 2ian;;Duchy ID 2er;;;;;;;;;;;x
d_duchy_id_200;Duchy ID 200;Duchy ID 200;Duchy ID 200;;Duchy ID 200;;;;;;;;;x
d_duchy_id_200_adj;Duchy ID 200ian;;Duchy ID 200er;;;;;;;;;;;x
d_duchy_id_201;Duchy ID 201;Duchy ID 201;Duchy ID 201;;Duchy ID 201;;;;;;;;;x
d_duchy_id_201_adj;Duchy ID 201ian;;Duchy ID 201er;;;;;;;;;;;x
d_duchy_id_202;Duchy ID 202;Duchy ID 202;Duchy ID 202;;Duchy ID 202;;;;;;;;;x
d_duchy_id_202_adj;Duchy ID 202ian;;Duchy ID 202er;;;;;;;;;;;x
d_duchy_id_204;Duchy ID 204;Duchy ID 204;Duchy ID 204;;Duchy ID 204;;;;;;;;;x
d_duchy_id_204_adj;Duchy ID 204ian;;Duchy ID 204er;;;;;;;;;;;x
d_duchy_id_205;Duchy ID 205;Duchy ID 205;Duchy ID 205;;Duchy ID 205;;;;;;;;;x
d_duchy_id_205_adj;Duchy ID 205ian;;Duchy ID 205er;;;;;;;;;;;x
d_duchy_id_206;Duchy ID 206;Duchy ID 206;Duchy ID 206;;Duchy ID 206;;;;;;;;;x
d_duchy_id_206_adj;Duchy ID 206ian;;Duchy ID 206er;;;;;;;;;;;x
d_duchy_id_207;Duchy ID 207;Duchy ID 207;Duchy ID 207;;Duchy ID 207;;;;;;;;;x
d_duchy_id_207_adj;Duchy ID 207ian;;Duchy ID 207er;;;;;;;;;;;x
d_duchy_id_208;Duchy ID 208;Duchy ID 208;Duchy ID 208;;Duchy ID 208;;;;;;;;;x
d_duchy_id_208_adj;Duchy ID 208ian;;Duchy ID 208er;;;;;;;;;;;x
d_duchy_id_209;Duchy ID 209;Duchy ID 209;Duchy ID 209;;Duchy ID 209;;;;;;;;;x
d_duchy_id_209_adj;Duchy ID 209ian;;Duchy ID 209er;;;;;;;;;;;x
d_duchy_id_21;Duchy ID 21;Duchy ID 21;Duchy ID 21;;Duchy ID 21;;;;;;;;;x
d_duchy_id_21_adj;Duchy ID 21ian;;Duchy ID 21er;;;;;;;;;;;x
d_duchy_id_210;Duchy ID 210;Duchy ID 210;Duchy ID 210;;Duchy ID 210;;;;;;;;;x
d_duchy_id_210_adj;Duchy ID 210ian;;Duchy ID 210er;;;;;;;;;;;x
d_duchy_id_211;Duchy ID 211;Duchy ID 211;Duchy ID 211;;Duchy ID 211;;;;;;;;;x
d_duchy_id_211_adj;Duchy ID 211ian;;Duchy ID 211er;;;;;;;;;;;x
d_duchy_id_212;Duchy ID 212;Duchy ID 212;Duchy ID 212;;Duchy ID 212;;;;;;;;;x
d_duchy_id_212_adj;Duchy ID 212ian;;Duchy ID 212er;;;;;;;;;;;x
d_duchy_id_213;Duchy ID 213;Duchy ID 213;Duchy ID 213;;Duchy ID 213;;;;;;;;;x
d_duchy_id_213_adj;Duchy ID 213ian;;Duchy ID 213er;;;;;;;;;;;x
d_duchy_id_214;Duchy ID 214;Duchy ID 214;Duchy ID 214;;Duchy ID 214;;;;;;;;;x
d_duchy_id_214_adj;Duchy ID 214ian;;Duchy ID 214er;;;;;;;;;;;x
d_duchy_id_215;Duchy ID 215;Duchy ID 215;Duchy ID 215;;Duchy ID 215;;;;;;;;;x
d_duchy_id_215_adj;Duchy ID 215ian;;Duchy ID 215er;;;;;;;;;;;x
d_duchy_id_216;Duchy ID 216;Duchy ID 216;Duchy ID 216;;Duchy ID 216;;;;;;;;;x
d_duchy_id_216_adj;Duchy ID 216ian;;Duchy ID 216er;;;;;;;;;;;x
d_duchy_id_217;Duchy ID 217;Duchy ID 217;Duchy ID 217;;Duchy ID 217;;;;;;;;;x
d_duchy_id_217_adj;Duchy ID 217ian;;Duchy ID 217er;;;;;;;;;;;x
d_duchy_id_218;Duchy ID 218;Duchy ID 218;Duchy ID 218;;Duchy ID 218;;;;;;;;;x
d_duchy_id_218_adj;Duchy ID 218ian;;Duchy ID 218er;;;;;;;;;;;x
d_duchy_id_219;Duchy ID 219;Duchy ID 219;Duchy ID 219;;Duchy ID 219;;;;;;;;;x
d_duchy_id_219_adj;Duchy ID 219ian;;Duchy ID 219er;;;;;;;;;;;x
d_duchy_id_22;Duchy ID 22;Duchy ID 22;Duchy ID 22;;Duchy ID 22;;;;;;;;;x
d_duchy_id_22_adj;Duchy ID 22ian;;Duchy ID 22er;;;;;;;;;;;x
d_duchy_id_220;Duchy ID 220;Duchy ID 220;Duchy ID 220;;Duchy ID 220;;;;;;;;;x
d_duchy_id_220_adj;Duchy ID 220ian;;Duchy ID 220er;;;;;;;;;;;x
d_duchy_id_221;Duchy ID 221;Duchy ID 221;Duchy ID 221;;Duchy ID 221;;;;;;;;;x
d_duchy_id_221_adj;Duchy ID 221ian;;Duchy ID 221er;;;;;;;;;;;x
d_duchy_id_222;Duchy ID 222;Duchy ID 222;Duchy ID 222;;Duchy ID 222;;;;;;;;;x
d_duchy_id_222_adj;Duchy ID 222ian;;Duchy ID 222er;;;;;;;;;;;x
d_duchy_id_223;Duchy ID 223;Duchy ID 223;Duchy ID 223;;Duchy ID 223;;;;;;;;;x
d_duchy_id_223_adj;Duchy ID 223ian;;Duchy ID 223er;;;;;;;;;;;x
d_duchy_id_224;Duchy ID 224;Duchy ID 224;Duchy ID 224;;Duchy ID 224;;;;;;;;;x
d_duchy_id_224_adj;Duchy ID 224ian;;Duchy ID 224er;;;;;;;;;;;x
d_duchy_id_226;Duchy ID 226;Duchy ID 226;Duchy ID 226;;Duchy ID 226;;;;;;;;;x
d_duchy_id_226_adj;Duchy ID 226ian;;Duchy ID 226er;;;;;;;;;;;x
d_duchy_id_227;Duchy ID 227;Duchy ID 227;Duchy ID 227;;Duchy ID 227;;;;;;;;;x
d_duchy_id_227_adj;Duchy ID 227ian;;Duchy ID 227er;;;;;;;;;;;x
d_duchy_id_228;Duchy ID 228;Duchy ID 228;Duchy ID 228;;Duchy ID 228;;;;;;;;;x
d_duchy_id_228_adj;Duchy ID 228ian;;Duchy ID 228er;;;;;;;;;;;x
d_duchy_id_229;Duchy ID 229;Duchy ID 229;Duchy ID 229;;Duchy ID 229;;;;;;;;;x
d_duchy_id_229_adj;Duchy ID 229ian;;Duchy ID 229er;;;;;;;;;;;x
d_duchy_id_23;Duchy ID 23;Duchy ID 23;Duchy ID 23;;Duchy ID 23;;;;;;;;;x
d_duchy_id_23_adj;Duchy ID 23ian;;Duchy ID 23er;;;;;;;;;;;x
d_duchy_id_230;Duchy ID 230;Duchy ID 230;Duchy ID 230;;Duchy ID 230;;;;;;;;;x
d_duchy_id_230_adj;Duchy ID 230ian;;Duchy ID 230er;;;;;;;;;;;x
d_duchy_id_231;Duchy ID 231;Duchy ID 231;Duchy ID 231;;Duchy ID 231;;;;;;;;;x
d_duchy_id_231_adj;Duchy ID 231ian;;Duchy ID 231er;;;;;;;;;;;x
d_duchy_id_233;Duchy ID 233;Duchy ID 233;Duchy ID 233;;Duchy ID 233;;;;;;;;;x
d_duchy_id_233_adj;Duchy ID 233ian;;Duchy ID 233er;;;;;;;;;;;x
d_duchy_id_234;Duchy ID 234;Duchy ID 234;Duchy ID 234;;Duchy ID 234;;;;;;;;;x
d_duchy_id_234_adj;Duchy ID 234ian;;Duchy ID 234er;;;;;;;;;;;x
d_duchy_id_235;Duchy ID 235;Duchy ID 235;Duchy ID 235;;Duchy ID 235;;;;;;;;;x
d_duchy_id_235_adj;Duchy ID 235ian;;Duchy ID 235er;;;;;;;;;;;x
d_duchy_id_236;Duchy ID 236;Duchy ID 236;Duchy ID 236;;Duchy ID 236;;;;;;;;;x
d_duchy_id_236_adj;Duchy ID 236ian;;Duchy ID 236er;;;;;;;;;;;x
d_duchy_id_237;Duchy ID 237;Duchy ID 237;Duchy ID 237;;Duchy ID 237;;;;;;;;;x
d_duchy_id_237_adj;Duchy ID 237ian;;Duchy ID 237er;;;;;;;;;;;x
d_duchy_id_238;Duchy ID 238;Duchy ID 238;Duchy ID 238;;Duchy ID 238;;;;;;;;;x
d_duchy_id_238_adj;Duchy ID 238ian;;Duchy ID 238er;;;;;;;;;;;x
d_duchy_id_239;Duchy ID 239;Duchy ID 239;Duchy ID 239;;Duchy ID 239;;;;;;;;;x
d_duchy_id_239_adj;Duchy ID 239ian;;Duchy ID 239er;;;;;;;;;;;x
d_duchy_id_24;Duchy ID 24;Duchy ID 24;Duchy ID 24;;Duchy ID 24;;;;;;;;;x
d_duchy_id_24_adj;Duchy ID 24ian;;Duchy ID 24er;;;;;;;;;;;x
d_duchy_id_240;Duchy ID 240;Duchy ID 240;Duchy ID 240;;Duchy ID 240;;;;;;;;;x
d_duchy_id_240_adj;Duchy ID 240ian;;Duchy ID 240er;;;;;;;;;;;x
d_duchy_id_241;Duchy ID 241;Duchy ID 241;Duchy ID 241;;Duchy ID 241;;;;;;;;;x
d_duchy_id_241_adj;Duchy ID 241ian;;Duchy ID 241er;;;;;;;;;;;x
d_duchy_id_242;Duchy ID 242;Duchy ID 242;Duchy ID 242;;Duchy ID 242;;;;;;;;;x
d_duchy_id_242_adj;Duchy ID 242ian;;Duchy ID 242er;;;;;;;;;;;x
d_duchy_id_243;Duchy ID 243;Duchy ID 243;Duchy ID 243;;Duchy ID 243;;;;;;;;;x
d_duchy_id_243_adj;Duchy ID 243ian;;Duchy ID 243er;;;;;;;;;;;x
d_duchy_id_244;Duchy ID 244;Duchy ID 244;Duchy ID 244;;Duchy ID 244;;;;;;;;;x
d_duchy_id_244_adj;Duchy ID 244ian;;Duchy ID 244er;;;;;;;;;;;x
d_duchy_id_245;Duchy ID 245;Duchy ID 245;Duchy ID 245;;Duchy ID 245;;;;;;;;;x
d_duchy_id_245_adj;Duchy ID 245ian;;Duchy ID 245er;;;;;;;;;;;x
d_duchy_id_25;Duchy ID 25;Duchy ID 25;Duchy ID 25;;Duchy ID 25;;;;;;;;;x
d_duchy_id_25_adj;Duchy ID 25ian;;Duchy ID 25er;;;;;;;;;;;x
d_duchy_id_251;Duchy ID 251;Duchy ID 251;Duchy ID 251;;Duchy ID 251;;;;;;;;;x
d_duchy_id_251_adj;Duchy ID 251ian;;Duchy ID 251er;;;;;;;;;;;x
d_duchy_id_252;Duchy ID 252;Duchy ID 252;Duchy ID 252;;Duchy ID 252;;;;;;;;;x
d_duchy_id_252_adj;Duchy ID 252ian;;Duchy ID 252er;;;;;;;;;;;x
d_duchy_id_253;Duchy ID 253;Duchy ID 253;Duchy ID 253;;Duchy ID 253;;;;;;;;;x
d_duchy_id_253_adj;Duchy ID 253ian;;Duchy ID 253er;;;;;;;;;;;x
d_duchy_id_254;Duchy ID 254;Duchy ID 254;Duchy ID 254;;Duchy ID 254;;;;;;;;;x
d_duchy_id_254_adj;Duchy ID 254ian;;Duchy ID 254er;;;;;;;;;;;x
d_duchy_id_255;Duchy ID 255;Duchy ID 255;Duchy ID 255;;Duchy ID 255;;;;;;;;;x
d_duchy_id_255_adj;Duchy ID 255ian;;Duchy ID 255er;;;;;;;;;;;x
d_duchy_id_256;Duchy ID 256;Duchy ID 256;Duchy ID 256;;Duchy ID 256;;;;;;;;;x
d_duchy_id_256_adj;Duchy ID 256ian;;Duchy ID 256er;;;;;;;;;;;x
d_duchy_id_257;Duchy ID 257;Duchy ID 257;Duchy ID 257;;Duchy ID 257;;;;;;;;;x
d_duchy_id_257_adj;Duchy ID 257ian;;Duchy ID 257er;;;;;;;;;;;x
d_duchy_id_258_fingers;Duchy ID 258 Fingers;Duchy ID 258 Fingers;Duchy ID 258 Fingers;;Duchy ID 258 Fingers;;;;;;;;;x
d_duchy_id_258_fingers_adj;Duchy ID 258 Fingersian;;Duchy ID 258 Fingerser;;;;;;;;;;;x
d_duchy_id_259_fingers;Duchy ID 259 Fingers;Duchy ID 259 Fingers;Duchy ID 259 Fingers;;Duchy ID 259 Fingers;;;;;;;;;x
d_duchy_id_259_fingers_adj;Duchy ID 259 Fingersian;;Duchy ID 259 Fingerser;;;;;;;;;;;x
d_duchy_id_26;Duchy ID 26;Duchy ID 26;Duchy ID 26;;Duchy ID 26;;;;;;;;;x
d_duchy_id_26_adj;Duchy ID 26ian;;Duchy ID 26er;;;;;;;;;;;x
d_duchy_id_260_fingers;Duchy ID 260 Fingers;Duchy ID 260 Fingers;Duchy ID 260 Fingers;;Duchy ID 260 Fingers;;;;;;;;;x
d_duchy_id_260_fingers_adj;Duchy ID 260 Fingersian;;Duchy ID 260 Fingerser;;;;;;;;;;;x
d_duchy_id_261;Duchy ID 261;Duchy ID 261;Duchy ID 261;;Duchy ID 261;;;;;;;;;x
d_duchy_id_261_adj;Duchy ID 261ian;;Duchy ID 261er;;;;;;;;;;;x
d_duchy_id_265;Duchy ID 265;Duchy ID 265;Duchy ID 265;;Duchy ID 265;;;;;;;;;x
d_duchy_id_265_adj;Duchy ID 265ian;;Duchy ID 265er;;;;;;;;;;;x
d_duchy_id_267;Duchy ID 267;Duchy ID 267;Duchy ID 267;;Duchy ID 267;;;;;;;;;x
d_duchy_id_267_adj;Duchy ID 267ian;;Duchy ID 267er;;;;;;;;;;;x
d_duchy_id_268;Duchy ID 268;Duchy ID 268;Duchy ID 268;;Duchy ID 268;;;;;;;;;x
d_duchy_id_268_adj;Duchy ID 268ian;;Duchy ID 268er;;;;;;;;;;;x
d_duchy_id_27;Duchy ID 27;Duchy ID 27;Duchy ID 27;;Duchy ID 27;;;;;;;;;x
d_duchy_id_27_adj;Duchy ID 27ian;;Duchy ID 27er;;;;;;;;;;;x
d_duchy_id_271;Duchy ID 271;Duchy ID 271;Duchy ID 271;;Duchy ID 271;;;;;;;;;x
d_duchy_id_271_adj;Duchy ID 271ian;;Duchy ID 271er;;;;;;;;;;;x
d_duchy_id_272;Duchy ID 272;Duchy ID 272;Duchy ID 272;;Duchy ID 272;;;;;;;;;x
d_duchy_id_272_adj;Duchy ID 272ian;;Duchy ID 272er;;;;;;;;;;;x
d_duchy_id_273;Duchy ID 273;Duchy ID 273;Duchy ID 273;;Duchy ID 273;;;;;;;;;x
d_duchy_id_273_adj;Duchy ID 273ian;;Duchy ID 273er;;;;;;;;;;;x
d_duchy_id_28;Duchy ID 28;Duchy ID 28;Duchy ID 28;;Duchy ID 28;;;;;;;;;x
