ca_pat_3_desc; ;;;;;;;;;;;;;x
ca_pat_4;Frequent Foot Patrols;;;;;;;;;;;;;x
ca_pat_4_desc; ;;;;;;;;;;;;;x
ca_pat_5;Infrequent Cavalry Patrols;;;;;;;;;;;;;x
ca_pat_5_desc; ;;;;;;;;;;;;;x
ca_pat_6;Irregular Cavalry Patrols;;;;;;;;;;;;;x
ca_pat_6_desc; ;;;;;;;;;;;;;x
ca_pat_7;Regular Cavalry Patrols;;;;;;;;;;;;;x
ca_pat_7_desc; ;;;;;;;;;;;;;x
ca_pat_8;Frequent Cavalry Patrols;;;;;;;;;;;;;x
ca_pat_8_desc; ;;;;;;;;;;;;;x
ca_i_tower_1;Primitive Watchtower;;;;;;;;;;;;;x
ca_i_tower_1_desc; ;;;;;;;;;;;;;x
ca_i_tower_2;Old Watchtower;;;;;;;;;;;;;x
ca_i_tower_2_desc; ;;;;;;;;;;;;;x
ca_i_tower_3;Sturdy Watchtower;;;;;;;;;;;;;x
ca_i_tower_3_desc; ;;;;;;;;;;;;;x
ca_i_tower_4;Stone and Timber Watchtower;;;;;;;;;;;;;x
ca_i_tower_4_desc; ;;;;;;;;;;;;;x
ca_i_tower_5;Stone Watchtower;;;;;;;;;;;;;x
ca_i_tower_5_desc; ;;;;;;;;;;;;;x
ca_i_tower_6;Tall Stone Watchtower;;;;;;;;;;;;;x
ca_i_tower_6_desc; ;;;;;;;;;;;;;x
ca_i_tower_7;Stone Signal Tower;;;;;;;;;;;;;x
ca_i_tower_7_desc; ;;;;;;;;;;;;;x
ca_i_tower_8;Stone Signal Towers;;;;;;;;;;;;;x
ca_i_tower_8_desc; ;;;;;;;;;;;;;x
ca_i_tower_9;Primitive Signal Tower Network;;;;;;;;;;;;;x
ca_i_tower_9_desc; ;;;;;;;;;;;;;x
ca_i_tower_10;Signal Tower Network;;;;;;;;;;;;;x
ca_i_tower_10_desc; ;;;;;;;;;;;;;x
ca_i_tower_11;Extensive Signal Tower Network;;;;;;;;;;;;;x
ca_i_tower_11_desc; ;;;;;;;;;;;;;x
ca_roads_1;Dirt Trails;;;;;;;;;;;;;x
ca_roads_1_desc; ;;;;;;;;;;;;;x
ca_roads_2;Beaten Paths;;;;;;;;;;;;;x
ca_roads_2_desc; ;;;;;;;;;;;;;x
ca_roads_3;Sparse Dirt Roads;;;;;;;;;;;;;x
ca_roads_3_desc; ;;;;;;;;;;;;;x
ca_roads_4;Dirt Roads;;;;;;;;;;;;;x
ca_roads_4_desc; ;;;;;;;;;;;;;x
ca_roads_5;Gravel Roads;;;;;;;;;;;;;x
ca_roads_5_desc; ;;;;;;;;;;;;;x
ca_roads_6;Cobbled Roads;;;;;;;;;;;;;x
ca_roads_6_desc; ;;;;;;;;;;;;;x
ca_roads_7;Paved Roads;;;;;;;;;;;;;x
ca_roads_7_desc; ;;;;;;;;;;;;;x
ca_farming_f_1;Trivial Sustenance Farming;;;;;;;;;;;;;x
ca_farming_f_1_desc; ;;;;;;;;;;;;;x
ca_farming_f_2;Insignificant Sustenance Farming;;;;;;;;;;;;;x
ca_farming_f_2_desc; ;;;;;;;;;;;;;x
ca_farming_f_3;Meagre Sustenance Farming;;;;;;;;;;;;;x
ca_farming_f_3_desc; ;;;;;;;;;;;;;x
ca_farming_f_4;Noteworthy Sustenance Farming;;;;;;;;;;;;;x
ca_farming_f_4_desc; ;;;;;;;;;;;;;x
ca_farming_f_5;Significant Sustenance Farming;;;;;;;;;;;;;x
ca_farming_f_5_desc; ;;;;;;;;;;;;;x
ca_farming_f_6;Widespread Sustenance Farming;;;;;;;;;;;;;x
ca_farming_f_6_desc; ;;;;;;;;;;;;;x
ca_farming_v_1;Trivial Smallhold Vineyards;;;;;;;;;;;;;x
ca_farming_v_1_desc; ;;;;;;;;;;;;;x
ca_farming_v_2;Insignificant Smallhold Vineyards;;;;;;;;;;;;;x
ca_farming_v_2_desc; ;;;;;;;;;;;;;x
ca_farming_v_3;Meagre Smallhold Vineyards;;;;;;;;;;;;;x
ca_farming_v_3_desc; ;;;;;;;;;;;;;x
ca_farming_v_4;Noteworthy Smallhold Vineyards;;;;;;;;;;;;;x
ca_farming_v_4_desc; ;;;;;;;;;;;;;x
ca_farming_v_5;Significant Smallhold Vineyards;;;;;;;;;;;;;x
ca_farming_v_5_desc; ;;;;;;;;;;;;;x
ca_farming_v_6;Sprawling Smallhold Vineyards;;;;;;;;;;;;;x
ca_farming_v_6_desc; ;;;;;;;;;;;;;x
ca_farming_o_1;Trivial Smallhold Orchards;;;;;;;;;;;;;x
ca_farming_o_1_desc; ;;;;;;;;;;;;;x
ca_farming_o_2;Insignificant Smallhold Orchards;;;;;;;;;;;;;x
ca_farming_o_2_desc; ;;;;;;;;;;;;;x
ca_farming_o_3;Meagre Smallhold Orchards;;;;;;;;;;;;;x
ca_farming_o_3_desc; ;;;;;;;;;;;;;x
ca_farming_o_4;Noteworthy Smallhold Orchards;;;;;;;;;;;;;x
ca_farming_o_4_desc; ;;;;;;;;;;;;;x
ca_farming_o_5;Significant Smallhold Orchards;;;;;;;;;;;;;x
ca_farming_o_5_desc; ;;;;;;;;;;;;;x
ca_farming_o_6;Sprawling Smallhold Orchards;;;;;;;;;;;;;x
ca_farming_o_6_desc; ;;;;;;;;;;;;;x
ca_farming_c_1;Trivial Cattle Pastures;;;;;;;;;;;;;x
ca_farming_c_1_desc; ;;;;;;;;;;;;;x
ca_farming_c_2;Insignificant Cattle Pastures;;;;;;;;;;;;;x
ca_farming_c_2_desc; ;;;;;;;;;;;;;x
ca_farming_c_3;Meagre Cattle Pastures;;;;;;;;;;;;;x
ca_farming_c_3_desc; ;;;;;;;;;;;;;x
ca_farming_c_4;Noteworthy Cattle Pastures;;;;;;;;;;;;;x
ca_farming_c_4_desc; ;;;;;;;;;;;;;x
ca_farming_c_5;Significant Cattle Pastures;;;;;;;;;;;;;x
ca_farming_c_5_desc; ;;;;;;;;;;;;;x
ca_farming_c_6;Sprawling Cattle Pastures;;;;;;;;;;;;;x
ca_farming_c_6_desc; ;;;;;;;;;;;;;x
ca_farming_s_1;Trivial Sheep Pastures;;;;;;;;;;;;;x
ca_farming_s_1_desc; ;;;;;;;;;;;;;x
ca_farming_s_2;Insignificant Sheep Pastures;;;;;;;;;;;;;x
ca_farming_s_2_desc; ;;;;;;;;;;;;;x
ca_farming_s_3;Meagre Sheep Pastures;;;;;;;;;;;;;x
ca_farming_s_3_desc; ;;;;;;;;;;;;;x
ca_farming_s_4;Noteworthy Sheep Pastures;;;;;;;;;;;;;x
ca_farming_s_4_desc; ;;;;;;;;;;;;;x
ca_farming_s_5;Significant Sheep Pastures;;;;;;;;;;;;;x
ca_farming_s_5_desc; ;;;;;;;;;;;;;x
ca_farming_s_6;Sprawling Sheep Pastures;;;;;;;;;;;;;x
ca_farming_s_6_desc; ;;;;;;;;;;;;;x
ca_farming_g_1;Trivial Goat Pastures;;;;;;;;;;;;;x
ca_farming_g_1_desc; ;;;;;;;;;;;;;x
ca_farming_g_2;Insignificant Goat Pastures;;;;;;;;;;;;;x
ca_farming_g_2_desc; ;;;;;;;;;;;;;x
ca_farming_g_3;Meagre Goat Pastures;;;;;;;;;;;;;x
ca_farming_g_3_desc; ;;;;;;;;;;;;;x
ca_farming_g_4;Noteworthy Goat Pastures;;;;;;;;;;;;;x
ca_farming_g_4_desc; ;;;;;;;;;;;;;x
ca_farming_g_5;Significant Goat Pastures;;;;;;;;;;;;;x
ca_farming_g_5_desc; ;;;;;;;;;;;;;x
ca_farming_g_6;Sprawling Goat Pastures;;;;;;;;;;;;;x
ca_farming_g_6_desc; ;;;;;;;;;;;;;x
ca_recruitment_post_1;Primitive Local Recruitment Post;;;;;;;;;;;;;x
ca_recruitment_post_1_desc; ;;;;;;;;;;;;;x
ca_recruitment_post_2;Inefficient Local Recruitment Post;;;;;;;;;;;;;x
ca_recruitment_post_2_desc; ;;;;;;;;;;;;;x
ca_recruitment_post_3;Poor Local Recruitment Post;;;;;;;;;;;;;x
ca_recruitment_post_3_desc; ;;;;;;;;;;;;;x
ca_recruitment_post_4;Average Local Recruitment Post;;;;;;;;;;;;;x
ca_recruitment_post_4_desc; ;;;;;;;;;;;;;x
ca_recruitment_post_5;Well Established Local Recruitment Post;;;;;;;;;;;;;x
ca_recruitment_post_5_desc; ;;;;;;;;;;;;;x
ca_recruitment_post_6;Extensive Local Recruitment Post;;;;;;;;;;;;;x
ca_recruitment_post_6_desc; ;;;;;;;;;;;;;x
ca_castle_town_1;Small Outlying Hamlet;;;;;;;;;;;;;x
ca_castle_town_1_desc; ;;;;;;;;;;;;;x
ca_castle_town_2;Small Outlying Hamlets;;;;;;;;;;;;;x
ca_castle_town_2_desc; ;;;;;;;;;;;;;x
ca_castle_town_3;Insignificant Castle Village;;;;;;;;;;;;;x
ca_castle_town_3_desc; ;;;;;;;;;;;;;x
ca_castle_town_4;Meagre Castle Village;;;;;;;;;;;;;x
ca_castle_town_4_desc; ;;;;;;;;;;;;;x
ca_castle_town_5;Noteworthy Castle Village;;;;;;;;;;;;;x
ca_castle_town_5_desc; ;;;;;;;;;;;;;x
ca_castle_town_6;Insignificant Castle Town;;;;;;;;;;;;;x
ca_castle_town_6_desc; ;;;;;;;;;;;;;x
ca_castle_town_7;Meagre Castle Town;;;;;;;;;;;;;x
ca_castle_town_7_desc; ;;;;;;;;;;;;;x
ca_castle_town_8;Noteworthy Castle Town;;;;;;;;;;;;;x
ca_castle_town_8_desc; ;;;;;;;;;;;;;x
ca_castle_town_9;Sprawling Castle Town;;;;;;;;;;;;;x
ca_castle_town_9_desc; ;;;;;;;;;;;;;x
ca_castle_town_10;Castle City;;;;;;;;;;;;;x
ca_castle_town_10_desc; ;;;;;;;;;;;;;x
ca_stables_1;Tiny Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_1_desc; ;;;;;;;;;;;;;x
ca_stables_2;Meagre Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_2_desc; ;;;;;;;;;;;;;x
ca_stables_3;Small Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_3_desc; ;;;;;;;;;;;;;x
ca_stables_4;Average Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_4_desc; ;;;;;;;;;;;;;x
ca_stables_5;Sizeable Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_5_desc; ;;;;;;;;;;;;;x
ca_stables_6;Large Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_6_desc; ;;;;;;;;;;;;;x
ca_stables_7;Huge Light Cavalry Stables;;;;;;;;;;;;;x
ca_stables_7_desc; ;;;;;;;;;;;;;x
ca_k_stable_1;Tiny Knight's Quarters;;;;;;;;;;;;;x
ca_k_stable_1_desc; ;;;;;;;;;;;;;x
ca_k_stable_2;Subpar Knight's Quarters;;;;;;;;;;;;;x
ca_k_stable_2_desc; ;;;;;;;;;;;;;x
ca_k_stable_3;Reasonable Knight's Quarters;;;;;;;;;;;;;x
ca_k_stable_3_desc; ;;;;;;;;;;;;;x
ca_k_stable_4;Large Knight's Quarters;;;;;;;;;;;;;x
ca_k_stable_4_desc; ;;;;;;;;;;;;;x
ca_ln_quarters_1;Tiny Lesser Noble Quarters;;;;;;;;;;;;;x
ca_ln_quarters_1_desc; ;;;;;;;;;;;;;x
ca_ln_quarters_2;Subpar Lesser Noble Quarters;;;;;;;;;;;;;x
ca_ln_quarters_2_desc; ;;;;;;;;;;;;;x
ca_ln_quarters_3;Reasonable Lesser Noble Quarters;;;;;;;;;;;;;x
ca_ln_quarters_3_desc; ;;;;;;;;;;;;;x
ca_ln_quarters_4;Large Lesser Noble Quarters;;;;;;;;;;;;;x
ca_ln_quarters_4_desc; ;;;;;;;;;;;;;x
ca_blacksmith_1;Tiny Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_1_desc; ;;;;;;;;;;;;;x
ca_blacksmith_2;Meagre Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_2_desc; ;;;;;;;;;;;;;x
ca_blacksmith_3;Small Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_3_desc; ;;;;;;;;;;;;;x
ca_blacksmith_4;Average Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_4_desc; ;;;;;;;;;;;;;x
ca_blacksmith_5;Sizeable Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_5_desc; ;;;;;;;;;;;;;x
ca_blacksmith_6;Noteworthy Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_6_desc; ;;;;;;;;;;;;;x
ca_blacksmith_7;Prestigious Castle Blacksmithy;;;;;;;;;;;;;x
ca_blacksmith_7_desc; ;;;;;;;;;;;;;x
ca_steelworks_1;Tiny Steelworks;;;;;;;;;;;;;x
ca_steelworks_1_desc; ;;;;;;;;;;;;;x
ca_steelworks_2;Meagre Steelworks;;;;;;;;;;;;;x
ca_steelworks_2_desc; ;;;;;;;;;;;;;x
ca_steelworks_3;Average Steelworks;;;;;;;;;;;;;x
ca_steelworks_3_desc; ;;;;;;;;;;;;;x
ca_steelworks_4;Noteworthy Steelworks;;;;;;;;;;;;;x
ca_steelworks_4_desc; ;;;;;;;;;;;;;x
ca_lumbermill_k_1;Tiny Kingswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_k_1_desc; ;;;;;;;;;;;;;x
ca_lumbermill_k_2;Meagre Kingswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_k_2_desc; ;;;;;;;;;;;;;x
ca_lumbermill_k_3;Average Kingswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_k_3_desc; ;;;;;;;;;;;;;x
ca_lumbermill_k_4;Noteworthy Kingswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_k_4_desc; ;;;;;;;;;;;;;x
ca_lumbermill_r_1;Tiny Rainwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_r_1_desc; ;;;;;;;;;;;;;x
ca_lumbermill_r_2;Meagre Rainwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_r_2_desc; ;;;;;;;;;;;;;x
ca_lumbermill_r_3;Average Rainwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_r_3_desc; ;;;;;;;;;;;;;x
ca_lumbermill_r_4;Noteworthy Rainwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_r_4_desc; ;;;;;;;;;;;;;x
ca_lumbermill_m_1;Tiny Mistwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_m_1_desc; ;;;;;;;;;;;;;x
ca_lumbermill_m_2;Meagre Mistwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_m_2_desc; ;;;;;;;;;;;;;x
ca_lumbermill_m_3;Average Mistwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_m_3_desc; ;;;;;;;;;;;;;x
ca_lumbermill_m_4;Noteworthy Mistwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_m_4_desc; ;;;;;;;;;;;;;x
ca_lumbermill_l_1;Tiny Lemonwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_l_1_desc; ;;;;;;;;;;;;;x
ca_lumbermill_l_2;Meagre Lemonwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_l_2_desc; ;;;;;;;;;;;;;x
ca_lumbermill_l_3;Average Lemonwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_l_3_desc; ;;;;;;;;;;;;;x
ca_lumbermill_l_4;Noteworthy Lemonwood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_l_4_desc; ;;;;;;;;;;;;;x
ca_lumbermill_w_1;Tiny Wolfswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_w_1_desc; ;;;;;;;;;;;;;x
ca_lumbermill_w_2;Meagre Wolfswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_w_2_desc; ;;;;;;;;;;;;;x
ca_lumbermill_w_3;Average Wolfswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_w_3_desc; ;;;;;;;;;;;;;x
ca_lumbermill_w_4;Noteworthy Wolfswood Lumbermill;;;;;;;;;;;;;x
ca_lumbermill_w_4_desc; ;;;;;;;;;;;;;x
ca_mine_f_1;Tiny Flint Quarry;;;;;;;;;;;;;x
ca_mine_f_1_desc; ;;;;;;;;;;;;;x
ca_mine_f_2;Meagre Flint Quarry;;;;;;;;;;;;;x
ca_mine_f_2_desc; ;;;;;;;;;;;;;x
ca_mine_f_3;Average Flint Quarry;;;;;;;;;;;;;x
ca_mine_f_3_desc; ;;;;;;;;;;;;;x
ca_mine_f_4;Noteworthy Flint Quarry;;;;;;;;;;;;;x
ca_mine_f_4_desc; ;;;;;;;;;;;;;x
ca_mine_c_1;Tiny Coal Mine;;;;;;;;;;;;;x
ca_mine_c_1_desc; ;;;;;;;;;;;;;x
ca_mine_c_2;Meagre Coal Mine;;;;;;;;;;;;;x
ca_mine_c_2_desc; ;;;;;;;;;;;;;x
ca_mine_c_3;Average Coal Mine;;;;;;;;;;;;;x
ca_mine_c_3_desc; ;;;;;;;;;;;;;x
ca_mine_c_4;Noteworthy Coal Mine;;;;;;;;;;;;;x
ca_mine_c_4_desc; ;;;;;;;;;;;;;x
ca_mine_sa_1;Tiny Salt Mine;;;;;;;;;;;;;x
ca_mine_sa_1_desc; ;;;;;;;;;;;;;x
ca_mine_sa_2;Meagre Salt Mine;;;;;;;;;;;;;x
ca_mine_sa_2_desc; ;;;;;;;;;;;;;x
ca_mine_sa_3;Average Salt Mine;;;;;;;;;;;;;x
ca_mine_sa_3_desc; ;;;;;;;;;;;;;x
ca_mine_sa_4;Noteworthy Salt Mine;;;;;;;;;;;;;x
ca_mine_sa_4_desc; ;;;;;;;;;;;;;x
ca_mine_co_1;Tiny Copper Mine;;;;;;;;;;;;;x
ca_mine_co_1_desc; ;;;;;;;;;;;;;x
ca_mine_co_2;Meagre Copper Mine;;;;;;;;;;;;;x
ca_mine_co_2_desc; ;;;;;;;;;;;;;x
ca_mine_co_3;Average Copper Mine;;;;;;;;;;;;;x
ca_mine_co_3_desc; ;;;;;;;;;;;;;x
ca_mine_co_4;Noteworthy Copper Mine;;;;;;;;;;;;;x
ca_mine_co_4_desc; ;;;;;;;;;;;;;x
ca_mine_i_1;Tiny Iron Mine;;;;;;;;;;;;;x
ca_mine_i_1_desc; ;;;;;;;;;;;;;x
ca_mine_i_2;Meagre Iron Mine;;;;;;;;;;;;;x
ca_mine_i_2_desc; ;;;;;;;;;;;;;x
ca_mine_i_3;Average Iron Mine;;;;;;;;;;;;;x
ca_mine_i_3_desc; ;;;;;;;;;;;;;x
ca_mine_i_4;Noteworthy Iron Mine;;;;;;;;;;;;;x
ca_mine_i_4_desc; ;;;;;;;;;;;;;x
ca_mine_s_1;Tiny Silver Mine;;;;;;;;;;;;;x
ca_mine_s_1_desc; ;;;;;;;;;;;;;x
ca_mine_s_2;Meagre Silver Mine;;;;;;;;;;;;;x
ca_mine_s_2_desc; ;;;;;;;;;;;;;x
ca_mine_s_3;Average Silver Mine;;;;;;;;;;;;;x
ca_mine_s_3_desc; ;;;;;;;;;;;;;x
ca_mine_s_4;Noteworthy Silver Mine;;;;;;;;;;;;;x
ca_mine_s_4_desc; ;;;;;;;;;;;;;x
ca_mine_g_1;Tiny Gold Mine;;;;;;;;;;;;;x
ca_mine_g_1_desc; ;;;;;;;;;;;;;x
ca_mine_g_2;Meagre Gold Mine;;;;;;;;;;;;;x
ca_mine_g_2_desc; ;;;;;;;;;;;;;x
ca_mine_g_3;Average Gold Mine;;;;;;;;;;;;;x
ca_mine_g_3_desc; ;;;;;;;;;;;;;x
ca_mine_g_4;Noteworthy Gold Mine;;;;;;;;;;;;;x
ca_mine_g_4_desc; ;;;;;;;;;;;;;x
ca_mine_m_1;Tiny Marble Quarry;;;;;;;;;;;;;x
ca_mine_m_1_desc; ;;;;;;;;;;;;;x
ca_mine_m_2;Meagre Marble Quarry;;;;;;;;;;;;;x
ca_mine_m_2_desc; ;;;;;;;;;;;;;x
ca_mine_m_3;Average Marble Quarry;;;;;;;;;;;;;x
ca_mine_m_3_desc; ;;;;;;;;;;;;;x
ca_mine_m_4;Noteworthy Marble Quarry;;;;;;;;;;;;;x
ca_mine_m_4_desc; ;;;;;;;;;;;;;x
ca_mine_gr_1;Tiny Granite Quarry;;;;;;;;;;;;;x
ca_mine_gr_1_desc; ;;;;;;;;;;;;;x
ca_mine_gr_2;Meagre Granite Quarry;;;;;;;;;;;;;x
ca_mine_gr_2_desc; ;;;;;;;;;;;;;x
ca_mine_gr_3;Average Granite Quarry;;;;;;;;;;;;;x
ca_mine_gr_3_desc; ;;;;;;;;;;;;;x
ca_mine_gr_4;Noteworthy Granite Quarry;;;;;;;;;;;;;x
ca_mine_gr_4_desc; ;;;;;;;;;;;;;x
ca_mine_gm_1;Tiny Gemstone Mine;;;;;;;;;;;;;x
ca_mine_gm_1_desc; ;;;;;;;;;;;;;x
ca_mine_gm_2;Meagre Gemstone Mine;;;;;;;;;;;;;x
ca_mine_gm_2_desc; ;;;;;;;;;;;;;x
ca_mine_gm_3;Average Gemstone Mine;;;;;;;;;;;;;x
ca_mine_gm_3_desc; ;;;;;;;;;;;;;x
ca_mine_gm_4;Noteworthy Gemstone Mine;;;;;;;;;;;;;x
ca_mine_gm_4_desc; ;;;;;;;;;;;;;x
ca_mine_d_1;Tiny Diamond Mine;;;;;;;;;;;;;x
ca_mine_d_1_desc; ;;;;;;;;;;;;;x
ca_mine_d_2;Meagre Diamond Mine;;;;;;;;;;;;;x
ca_mine_d_2_desc; ;;;;;;;;;;;;;x
ca_mine_d_3;Average Diamond Mine;;;;;;;;;;;;;x
ca_mine_d_3_desc; ;;;;;;;;;;;;;x
