#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_pentoshi_archers;Pentoshi Heavy Archers;;;;;;;;;;;;;x
d_pentoshi_archers_adj;Pentoshi Heavy Archers;;;;;;;;;;;;;x
d_braavosi_sellswords;Braavosi Free Company;;;;;;;;;;;;;x
d_braavosi_sellswords_adj;Braavosi Free Company;;;;;;;;;;;;;x
d_the_silver_company;The Silver Company;;;;;;;;;;;;;x
d_the_silver_company_adj;The Silver Company;;;;;;;;;;;;;x
d_tyroshi_freeriders;Tyroshi Freeriders;;;;;;;;;;;;;x
d_tyroshi_freeriders_adj;Tyroshi Freeriders;;;;;;;;;;;;;x
d_lysene_pikemen;Lysene Pikemen;;;;;;;;;;;;;x
d_lysene_pikemen_adj;Lysene Pikemen;;;;;;;;;;;;;x
VALGRANDMASTER;Captain-Prince;;;;;;;;;;;;;x
VALGRANDMASTER_FOA;My Prince;;;;;;;;;;;;;x
d_archons_chosen;The Archon's Will;;;;;;;;;;;;;x
d_archons_chosen_adj;The Archon's Will;;;;;;;;;;;;;x
d_hedge_knights;Hedge Knights;;;;;;;;;;;;;x
d_hedge_knights_adj;Hedge Knights;;;;;;;;;;;;;x
d_disgraced_knights;Disgraced Knights;;;;;;;;;;;;;x
d_disgraced_knights_adj;Disgraced Knights;;;;;;;;;;;;;x
d_stormlander_infantry;Storm Swords;;;;;;;;;;;;;x
d_stormlander_infantry_adj;Storm Swords;;;;;;;;;;;;;x
d_westerlander_archers;Lann's Longbowmen;;;;;;;;;;;;;x
d_westerlander_archers_adj;Lann's Longbowmen;;;;;;;;;;;;;x
d_northern_peasants;Northern Smallfolk;;;;;;;;;;;;;x
d_northern_peasants_adj;Northern Smallfolk;;;;;;;;;;;;;x
d_northern_infantry;Northern Infantry;;;;;;;;;;;;;x
d_northern_infantry_adj;Northern Infantry;;;;;;;;;;;;;x
d_northern_riders;Northern Riders;;;;;;;;;;;;;x
d_northern_riders_adj;Northern Rider;;;;;;;;;;;;;x
d_northern_knights;Northern Knights;;;;;;;;;;;;;x
d_northern_knights_adj;Northern Knight;;;;;;;;;;;;;x
d_northern_pikes;Northern Pikes;;;;;;;;;;;;;x
d_northern_pikes_adj;Northern Pike;;;;;;;;;;;;;x
d_northern_archers;Northern Archers;;;;;;;;;;;;;x
d_northern_archers_adj;Northern Archer;;;;;;;;;;;;;x
d_northern_fleet;Northern Fleet;;;;;;;;;;;;;x
d_northern_fleet_adj;Northern Fleet;;;;;;;;;;;;;x
d_drowned_god_merc;The Drowned Men;;;;;;;;;;;;;x
d_drowned_god_merc_adj;Drowned Men;;;;;;;;;;;;;x
d_iron_peasants;Ironborn Smallfolk;;;;;;;;;;;;;x
d_iron_peasants_adj;Ironborn Smallfolk;;;;;;;;;;;;;x
d_iron_infantry;Ironborn Infantry;;;;;;;;;;;;;x
d_iron_infantry_adj;Ironborn Infantry;;;;;;;;;;;;;x
d_iron_riders;Ironborn Riders;;;;;;;;;;;;;x
d_iron_riders_adj;Ironborn Rider;;;;;;;;;;;;;x
d_iron_knights;Ironborn Knights;;;;;;;;;;;;;x
d_iron_knights_adj;Ironborn Knight;;;;;;;;;;;;;x
d_iron_pikes;Ironborn Pikes;;;;;;;;;;;;;x
d_iron_pikes_adj;Ironborn Pike;;;;;;;;;;;;;x
d_iron_archers;Ironborn Archers;;;;;;;;;;;;;x
d_iron_archers_adj;Ironborn Archer;;;;;;;;;;;;;x
d_iron_fleet;Ironborn Fleet;;;;;;;;;;;;;x
d_iron_fleet_adj;Ironborn Fleet;;;;;;;;;;;;;x
d_river_peasants;Riverlander Smallfolk;;;;;;;;;;;;;x
d_river_peasants_adj;Riverlander Smallfolk;;;;;;;;;;;;;x
d_river_infantry;Riverlander Infantry;;;;;;;;;;;;;x
d_river_infantry_adj;Riverlander Infantry;;;;;;;;;;;;;x
d_river_riders;Riverlander Riders;;;;;;;;;;;;;x
d_river_riders_adj;Riverlander Rider;;;;;;;;;;;;;x
d_river_knights;Riverlander Knights;;;;;;;;;;;;;x
d_river_knights_adj;Riverlander Knight;;;;;;;;;;;;;x
d_river_pikes;Riverlander Pikes;;;;;;;;;;;;;x
d_river_pikes_adj;Riverlander Pike;;;;;;;;;;;;;x
d_river_archers;Riverlander Archers;;;;;;;;;;;;;x
d_river_archers_adj;Riverlander Archer;;;;;;;;;;;;;x
d_river_fleet;Riverlander Fleet;;;;;;;;;;;;;x
d_river_fleet_adj;Riverlander Fleet;;;;;;;;;;;;;x
d_vale_peasants;Smallfolk of the Vale;;;;;;;;;;;;;x
d_vale_peasants_adj;Valemen Smallfolk;;;;;;;;;;;;;x
d_vale_infantry;Infantry of the Vale;;;;;;;;;;;;;x
d_vale_infantry_adj;Valemen Infantry;;;;;;;;;;;;;x
d_vale_riders;Riders of the Vale;;;;;;;;;;;;;x
d_vale_riders_adj;Valemen Rider;;;;;;;;;;;;;x
d_vale_knights;Knights of the Vale;;;;;;;;;;;;;x
d_vale_knights_adj;Valemen Knights;;;;;;;;;;;;;x
d_vale_pikes;Pikes of the Vale;;;;;;;;;;;;;x
d_vale_pikes_adj;Valemen Pikes;;;;;;;;;;;;;x
d_vale_archers;Archers of the Vale;;;;;;;;;;;;;x
d_vale_archers_adj;Valemen Archers;;;;;;;;;;;;;x
d_vale_fleet;Fleet of the Vale;;;;;;;;;;;;;x
d_vale_fleet_adj;Valemen Fleet;;;;;;;;;;;;;x
d_crown_peasants;Blackwater Peasants;;;;;;;;;;;;;x
d_crown_peasants_adj;Blackwater Peasant;;;;;;;;;;;;;x
d_crown_infantry;Blackwater Infantry;;;;;;;;;;;;;x
d_crown_infantry_adj;Blackwater Infantry;;;;;;;;;;;;;x
d_crown_riders;Blackwater Riders;;;;;;;;;;;;;x
d_crown_riders_adj;Blackwater Rider;;;;;;;;;;;;;x
d_crown_knights;Blackwater Knights;;;;;;;;;;;;;x
d_crown_knights_adj;Blackwater Knight;;;;;;;;;;;;;x
d_crown_pikes;Blackwater Pikes;;;;;;;;;;;;;x
d_crown_pikes_adj;Blackwater Pike;;;;;;;;;;;;;x
d_crown_archers;Blackwater Archers;;;;;;;;;;;;;x
d_crown_archers_adj;Blackwater Archer;;;;;;;;;;;;;x
d_crown_fleet;Blackwater Fleet;;;;;;;;;;;;;x
d_crown_fleet_adj;Blackwater Fleet;;;;;;;;;;;;;x
d_westerlander_peasants;Westerlander Peasants;;;;;;;;;;;;;x
d_westerlander_peasants_adj;Westerlander Peasant;;;;;;;;;;;;;x
d_westerlander_infantry;Westerlander Infantry;;;;;;;;;;;;;x
d_westerlander_infantry_adj;Westerlander Infantry;;;;;;;;;;;;;x
d_westerlander_riders;Westerlander Riders;;;;;;;;;;;;;x
d_westerlander_riders_adj;Westerlander Rider;;;;;;;;;;;;;x
d_westerlander_knights;Westerlander Knights;;;;;;;;;;;;;x
d_westerlander_knights_adj;Westerlander Knight;;;;;;;;;;;;;x
d_westerlander_pikes;Westerlander Pikes;;;;;;;;;;;;;x
d_westerlander_pikes_adj;Westerlander Pike;;;;;;;;;;;;;x
d_westerlander_fleet;Westerlander Fleet;;;;;;;;;;;;;x
d_westerlander_fleet_adj;Westerlander Fleet;;;;;;;;;;;;;x
d_stormlander_peasants;Stormlander Peasants;;;;;;;;;;;;;x
d_stormlander_peasants_adj;Stormlander Peasant;;;;;;;;;;;;;x
d_stormlander_riders;Stormlander Riders;;;;;;;;;;;;;x
d_stormlander_riders_adj;Stormlander Rider;;;;;;;;;;;;;x
d_stormlander_knights;Stormlander Knights;;;;;;;;;;;;;x
d_stormlander_knights_adj;Stormlander Knight;;;;;;;;;;;;;x
d_stormlander_pikes;Stormlander Pikes;;;;;;;;;;;;;x
d_stormlander_pikes_adj;Stormlander Pike;;;;;;;;;;;;;x
d_stormlander_archers;Stormlander Archers;;;;;;;;;;;;;x
d_stormlander_archers_adj;Stormlander Archer;;;;;;;;;;;;;x
d_stormlander_fleet;Stormlander Fleet;;;;;;;;;;;;;x
d_stormlander_fleet_adj;Stormlander Fleet;;;;;;;;;;;;;x
d_reach_peasants;Reachmen Peasants;;;;;;;;;;;;;x
d_reach_peasants_adj;Reachmen Peasant;;;;;;;;;;;;;x
d_reach_infantry;Reachmen Infantry;;;;;;;;;;;;;x
d_reach_infantry_adj;Reachmen Infantry;;;;;;;;;;;;;x
d_reach_riders;Reachmen Riders;;;;;;;;;;;;;x
d_reach_riders_adj;Reachmen Rider;;;;;;;;;;;;;x
d_reach_knights;Reachmen Knights;;;;;;;;;;;;;x
d_reach_knights_adj;Reachmen Knight;;;;;;;;;;;;;x
d_reach_pikes;Reachmen Pikes;;;;;;;;;;;;;x
d_reach_pikes_adj;Reachmen Pike;;;;;;;;;;;;;x
d_reach_archers;Reachmen Archers;;;;;;;;;;;;;x
d_reach_archers_adj;Reachmen Archer;;;;;;;;;;;;;x
d_reach_fleet;Reachmen Fleet;;;;;;;;;;;;;x
d_reach_fleet_adj;Reachmen Fleet;;;;;;;;;;;;;x
d_dornish_peasants;Dornish Peasants;;;;;;;;;;;;;x
d_dornish_peasants_adj;Dornish Peasant;;;;;;;;;;;;;x
d_dornish_infantry;Dornish Infantry;;;;;;;;;;;;;x
d_dornish_infantry_adj;Dornish Infantry;;;;;;;;;;;;;x
d_dornish_riders;Dornish Riders;;;;;;;;;;;;;x
d_dornish_knights;Dornish Knights;;;;;;;;;;;;;x
d_dornish_knights_adj;Dornish Knight;;;;;;;;;;;;;x
d_dornish_pikes;Dornish Pikes;;;;;;;;;;;;;x
d_dornish_pikes_adj;Dornish Pike;;;;;;;;;;;;;x
d_dornish_archers;Dornish Archers;;;;;;;;;;;;;x
d_dornish_archers_adj;Dornish Archer;;;;;;;;;;;;;x
d_dornish_fleet;Dornish Fleet;;;;;;;;;;;;;x
d_dornish_fleet_adj;Dornish Fleet;;;;;;;;;;;;;x
HIGHPRINCE;Captain-General;;;;;;;;;;;;;x
HIGHPRINCE_FOA;My Captain;;;;;;;;;;;;;x
d_first_legion;Legion I Balerios;;;;;;;;;;;;;x
d_second_legion;Legion II Pyrmenion;;;;;;;;;;;;;x
d_third_legion;Legion III Voltarys;;;;;;;;;;;;;x
d_fourth_legion;Legion IV Pomporius;;;;;;;;;;;;;x
d_slaves_valyria;Slaves of Valyria;;;;;;;;;;;;;x
d_slaves_ghiscar;Slaves of Ghiscar;;;;;;;;;;;;;x
WISEMASTER;Wise Master;;;;;;;;;;;;;x
WISEMASTER_FOA;My Master;;;;;;;;;;;;;x
