#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### EVENTS #####;;;;;;;;;;;;;;x
EVTDESC1000109138;Being so old, you know that your death is near - a matter of if, not when. Because of this, thoughts of the afterlife have preoccupied you for a while. What if you don’t end up with a good afterlife? A fearful possibility, indeed.;;;;;;;;;;;;;x
EVTOPTA1000109138;Pray that [Root.Religion.GetRandomGodName] will help me.;;;;;;;;;;;;;x
EVTOPTB1000109138;It doesn’t matter either way.;;;;;;;;;;;;;x
EVTOPTC1000109138;I’ve lived a good life - what’s there to fear?;;;;;;;;;;;;;x
EVTDESC1000109139;Although I generally understand the [Root.Culture.GetName] the younger men and women speak, sometimes, they use exotic and foreign words that I simply don’t understand. The younger people simply tell me that I am too old to understand all this new vocabulary.;;;;;;;;;;;;;x
EVTOPTA1000109139;I should make an effort to understand these new words!;;;;;;;;;;;;;x
EVTOPTB1000109139;I should worry about more pressing matters.;;;;;;;;;;;;;x
EVTDESC1000109140;As you grow older and older, your body gets weaker and weaker. The last few weeks have been particularly rough on you. You figure that your workload is causing you a lot of unnecessary stress, exhausting you and draining what energy you have.;;;;;;;;;;;;;x
EVTOPTA1000109140;What? It’s’ nothing.;;;;;;;;;;;;;x
EVTOPTB1000109140;At this rate, I think I’ll get sick...;;;;;;;;;;;;;x
EVTOPTC1000109140;I’ll just have to work harder!;;;;;;;;;;;;;x
EVTOPTD1000109140;I’ll try to get some help from others...;;;;;;;;;;;;;x
# Peace #;;;;;;;;;;;;;;x
EVTDESC319050;Under the rule of [Root.GetTitledFirstName], the [Root.PrimaryTitle.GetFullName] has had more than ten years of undisturbed peace. Memories of war and battles are fading away, and vassals and courtiers are devoting themselves more and more to administration, politics and plotting, rather than to martial duties.;;;;;;;;;;;;;x
EVTOPTA319050;May this land never suffer the cruelty of war again.;;;;;;;;;;;;;x
EVTDESC319051;Under the rule of [Root.GetTitledFirstName], the [Root.PrimaryTitle.GetFullName] has had more than fifteen years of undisturbed peace. Memories of war and battles are fading away, and vassals and courtiers are devoting themselves more and more to administration, politics and plotting, rather than to martial duties.;;;;;;;;;;;;;x
EVTOPTA319051;May this land never suffer the cruelty of war again.;;;;;;;;;;;;;x
EVTDESC319052;Under the rule of [Root.GetTitledFirstName], the [Root.PrimaryTitle.GetFullName] has had more than twenty years of undisturbed peace. Memories of war and battles are fading away, and vassals and courtiers are devoting themselves more and more to administration, politics and plotting, rather than to martial duties.;;;;;;;;;;;;;x
EVTOPTA319052;May this land never suffer the cruelty of war again.;;;;;;;;;;;;;x
