#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_blackford_adj;Blackfordian;;blackforder;;;;;;;;;;;x
c_blackpool;Blackpool;Blackpool;Blackpool;;Blackpool;;;;;;;;;x
c_blackpool_adj;Blackpoolian;;blackpooler;;;;;;;;;;;x
c_blackrush;Blackrush;Blackrush;Blackrush;;Blackrush;;;;;;;;;x
c_blackrush_adj;Blackrushian;;blackrusher;;;;;;;;;;;x
c_blackwood_vale;Blackwood Vale;Blackwood Vale;Blackwood Vale;;Blackwood Vale;;;;;;;;;x
c_blackwood_vale_adj;Blackwood Valean;;Blackwood Valer;;;;;;;;;;;x
c_blue_fork;Blue Fork;Blue Fork;Blue Fork;;Blue Fork;;;;;;;;;x
c_blue_fork_adj;Blue Forkian;;Blue Forker;;;;;;;;;;;x
c_bonotti;Bonotti;Bonotti;Bonotti;;Bonotti;;;;;;;;;x
c_bonotti_adj;Bonottian;;bonotter;;;;;;;;;;;x
c_bottenigo;Bottenigo;Bottenigo;Bottenigo;;Bottenigo;;;;;;;;;x
c_bottenigo_adj;Bottenigian;;botteniger;;;;;;;;;;;x
c_braavos;Braavos;Braavos;Braavos;;Braavos;;;;;;;;;x
c_braavos_adj;Braavosian;;braavoser;;;;;;;;;;;x
c_branstone;Branstone;Branstone;Branstone;;Branstone;;;;;;;;;x
c_branstone_adj;Branstonean;;branstoner;;;;;;;;;;;x
c_brindlewood;Brindlewood;Brindlewood;Brindlewood;;Brindlewood;;;;;;;;;x
c_brindlewood_adj;Brindlewoodian;;brindlewooder;;;;;;;;;;;x
c_brindlewood_2;Brindlewood;Brindlewood;Brindlewood;;Brindlewood;;;;;;;;;x
c_brindlewood_2_adj;Brindlewoodian;;brindlewooder;;;;;;;;;;;x
c_bulegato;Bulegato;Bulegato;Bulegato;;Bulegato;;;;;;;;;x
c_bulegato_adj;Bulegatian;;bulegater;;;;;;;;;;;x
c_bussang;Bussang;Bussang;Bussang;;Bussang;;;;;;;;;x
c_bussang_adj;Bussangian;;bussanger;;;;;;;;;;;x
c_bycopse;Bycopse;Bycopse;Bycopse;;Bycopse;;;;;;;;;x
c_bycopse_adj;Bycopsean;;bycopser;;;;;;;;;;;x
c_cairoli;Cairoli;Cairoli;Cairoli;;Cairoli;;;;;;;;;x
c_cairoli_adj;Cairolian;;cairoler;;;;;;;;;;;x
c_calvi;Calvi;Calvi;Calvi;;Calvi;;;;;;;;;x
c_calvi_adj;Calvian;;calver;;;;;;;;;;;x
c_cape_kraken;Cape Kraken;Cape Kraken;Cape Kraken;;Cape Kraken;;;;;;;;;x
c_cape_kraken_adj;Cape Krakenian;;Cape Krakener;;;;;;;;;;;x
c_chavoire;Chavoire;Chavoire;Chavoire;;Chavoire;;;;;;;;;x
c_chavoire_adj;Chavoirean;;chavoirer;;;;;;;;;;;x
c_chemy;Chemy;Chemy;Chemy;;Chemy;;;;;;;;;x
c_chemy_adj;Chemian;;chemer;;;;;;;;;;;x
c_clifthaven;Clifthaven;Clifthaven;Clifthaven;;Clifthaven;;;;;;;;;x
c_clifthaven_adj;Clifthavenian;;clifthavener;;;;;;;;;;;x
c_coldstream;Coldstream;Coldstream;Coldstream;;Coldstream;;;;;;;;;x
c_coldstream_adj;Coldstreamian;;coldstreamer;;;;;;;;;;;x
c_colomberi;Colomberi;Colomberi;Colomberi;;Colomberi;;;;;;;;;x
c_colomberi_adj;Colomberian;;colomberer;;;;;;;;;;;x
c_crackclaw_barren;Crackclaw Barren;Crackclaw Barren;Crackclaw Barren;;Crackclaw Barren;;;;;;;;;x
c_crackclaw_barren_adj;Crackclaw Barrenian;;Crackclaw Barrener;;;;;;;;;;;x
c_crackclaw_cove;Crackclaw Cove;Crackclaw Cove;Crackclaw Cove;;Crackclaw Cove;;;;;;;;;x
c_crackclaw_cove_adj;Crackclaw Covean;;Crackclaw Cover;;;;;;;;;;;x
c_crastors_keep;Crastor's Keep;Crastor's Keep;Crastor's Keep;;Crastor's Keep;;;;;;;;;x
c_crastors_keep_adj;Crastors Keepian;;Crastor's Keeper;;;;;;;;;;;x
c_creek_castle;Creek Castle;Creek Castle;Creek Castle;;Creek Castle;;;;;;;;;x
c_creek_castle_adj;Creek Castlean;;Creek Castler;;;;;;;;;;;x
c_cretia;Cretia;Cretia;Cretia;;Cretia;;;;;;;;;x
c_cretia_adj;Cretian;;creter;;;;;;;;;;;x
c_duskendale;Duskendale;Duskendale;Duskendale;;Duskendale;;;;;;;;;x
c_duskendale_adj;Duskendalean;;duskendaler;;;;;;;;;;;x
c_dyre_den;Dyre Den;Dyre Den;Dyre Den;;Dyre Den;;;;;;;;;x
c_dyre_den_adj;Dyre Denian;;Dyre Dener;;;;;;;;;;;x
c_eastern_lorath;Eastern Lorath;Eastern Lorath;Eastern Lorath;;Eastern Lorath;;;;;;;;;x
c_eastern_lorath_adj;Eastern Lorathian;;Eastern Lorather;;;;;;;;;;;x
c_eastern_tyrosh;Eastern Tyrosh;Eastern Tyrosh;Eastern Tyrosh;;Eastern Tyrosh;;;;;;;;;x
c_eastern_tyrosh_adj;Eastern Tyroshian;;Eastern Tyrosher;;;;;;;;;;;x
c_espinas;Espinas;Espinas;Espinas;;Espinas;;;;;;;;;x
c_espinas_adj;Espinasian;;espinaser;;;;;;;;;;;x
c_ethering;Ethering;Ethering;Ethering;;Ethering;;;;;;;;;x
c_ethering_adj;Etheringian;;etheringer;;;;;;;;;;;x
c_fair_crossing;Fair Crossing;Fair Crossing;Fair Crossing;;Fair Crossing;;;;;;;;;x
c_fair_crossing_adj;Fair Crossingian;;Fair Crossinger;;;;;;;;;;;x
c_fairmarket;Fairmarket;Fairmarket;Fairmarket;;Fairmarket;;;;;;;;;x
c_fairmarket_adj;Fairmarketian;;fairmarketer;;;;;;;;;;;x
c_falkenham;Falkenham;Falkenham;Falkenham;;Falkenham;;;;;;;;;x
c_falkenham_adj;Falkenhamian;;falkenhamer;;;;;;;;;;;x
c_fillipo;Fillipo;Fillipo;Fillipo;;Fillipo;;;;;;;;;x
c_fillipo_adj;Fillipian;;filliper;;;;;;;;;;;x
c_fledglings_bluff;Fledgling's Bluff;Fledgling's Bluff;Fledgling's Bluff;;Fledgling's Bluff;;;;;;;;;x
c_fledglings_bluff_adj;Fledglings Bluffian;;Fledgling's Bluffer;;;;;;;;;;;x
c_fletcham;Fletcham;Fletcham;Fletcham;;Fletcham;;;;;;;;;x
c_fletcham_adj;Fletchamian;;fletchamer;;;;;;;;;;;x
c_fornace;Fornace;Fornace;Fornace;;Fornace;;;;;;;;;x
c_fornace_adj;Fornacean;;fornacer;;;;;;;;;;;x
c_fossati;Fossati;Fossati;Fossati;;Fossati;;;;;;;;;x
c_fossati_adj;Fossatian;;fossater;;;;;;;;;;;x
c_frattin;Frattin;Frattin;Frattin;;Frattin;;;;;;;;;x
c_frattin_adj;Frattinian;;frattiner;;;;;;;;;;;x
c_gagarin;Gagarin;Gagarin;Gagarin;;Gagarin;;;;;;;;;x
c_gagarin_adj;Gagarinian;;gagariner;;;;;;;;;;;x
c_galametz;Galametz;Galametz;Galametz;;Galametz;;;;;;;;;x
c_galametz_adj;Galametzian;;galametzer;;;;;;;;;;;x
c_gasperi;Gasperi;Gasperi;Gasperi;;Gasperi;;;;;;;;;x
c_gasperi_adj;Gasperian;;gasperer;;;;;;;;;;;x
c_ghaston_grey;Ghaston Grey;Ghaston Grey;Ghaston Grey;;Ghaston Grey;;;;;;;;;x
c_ghaston_grey_adj;Ghaston Greian;;Ghaston Greer;;;;;;;;;;;x
c_ghetta;Ghetta;Ghetta;Ghetta;;Ghetta;;;;;;;;;x
c_ghetta_adj;Ghettan;;ghetter;;;;;;;;;;;x
c_gidonio;Gidonio;Gidonio;Gidonio;;Gidonio;;;;;;;;;x
c_gidonio_adj;Gidonian;;gidoner;;;;;;;;;;;x
c_giuncaggio;Giuncaggio;Giuncaggio;Giuncaggio;;Giuncaggio;;;;;;;;;x
c_giuncaggio_adj;Giuncaggian;;giuncagger;;;;;;;;;;;x
c_gods_eye;God's Eye;God's Eye;God's Eye;;God's Eye;;;;;;;;;x
c_gods_eye_adj;Gods Eyean;;God's Eer;;;;;;;;;;;x
c_grappani;Grappani;Grappani;Grappani;;Grappani;;;;;;;;;x
c_grappani_adj;Grappanian;;grappaner;;;;;;;;;;;x
c_graveland;Graveland;Graveland;Graveland;;Graveland;;;;;;;;;x
c_graveland_adj;Gravelandian;;gravelander;;;;;;;;;;;x
c_gravesham;Gravesham;Gravesham;Gravesham;;Gravesham;;;;;;;;;x
c_gravesham_adj;Graveshamian;;graveshamer;;;;;;;;;;;x
c_greenwood;Greenwood;Greenwood;Greenwood;;Greenwood;;;;;;;;;x
c_greenwood_adj;Greenwoodian;;greenwooder;;;;;;;;;;;x
c_hearthome;Hearthome;Hearthome;Hearthome;;Hearthome;;;;;;;;;x
c_hearthome_adj;Hearthomean;;hearthomer;;;;;;;;;;;x
c_highgarden;Highgarden;Highgarden;Highgarden;;Highgarden;;;;;;;;;x
c_highgarden_adj;Highgardenian;;highgardener;;;;;;;;;;;x
c_hollards_hall;Hollard's Hall;Hollard's Hall;Hollard's Hall;;Hollard's Hall;;;;;;;;;x
c_hollards_hall_adj;Hollards Hallian;;Hollard's Haller;;;;;;;;;;;x
c_hornwood;Hornwood;Hornwood;Hornwood;;Hornwood;;;;;;;;;x
c_hornwood_adj;Hornwoodian;;hornwooder;;;;;;;;;;;x
c_hunters_point;Hunters Point;Hunters Point;Hunters Point;;Hunters Point;;;;;;;;;x
c_hunters_point_adj;Hunters Pointian;;Hunters Pointer;;;;;;;;;;;x
c_il_corno_dbraavos;Il Corno d'Braavos;Il Corno d'Braavos;Il Corno d'Braavos;;Il Corno d'Braavos;;;;;;;;;x
c_il_corno_dbraavos_adj;Il Corno d'Braavosian;;Il Corno d'Braavoser;;;;;;;;;;;x
c_ironoaks;Ironoaks;Ironoaks;Ironoaks;;Ironoaks;;;;;;;;;x
c_ironoaks_adj;Ironoaksian;;ironoakser;;;;;;;;;;;x
c_kanet;Kanet;Kanet;Kanet;;Kanet;;;;;;;;;x
c_kanet_adj;Kanetian;;kaneter;;;;;;;;;;;x
c_kennid;Kennid;Kennid;Kennid;;Kennid;;;;;;;;;x
c_kennid_adj;Kennidian;;kennider;;;;;;;;;;;x
c_kossuth;Kossuth;Kossuth;Kossuth;;Kossuth;;;;;;;;;x
c_kossuth_adj;Kossuthian;;kossuther;;;;;;;;;;;x
c_la_colina;La Colina;La Colina;La Colina;;La Colina;;;;;;;;;x
c_la_colina_adj;La Colinan;;La Coliner;;;;;;;;;;;x
c_le_paludi_braavosi;Le Paludi Braavosi;Le Paludi Braavosi;Le Paludi Braavosi;;Le Paludi Braavosi;;;;;;;;;x
c_le_paludi_braavosi_adj;Le Paludi Braavosian;;Le Paludi Braavoser;;;;;;;;;;;x
c_licoria;Licoria;Licoria;Licoria;;Licoria;;;;;;;;;x
c_licoria_adj;Licorian;;licorer;;;;;;;;;;;x
c_little_tyrosh;Little Tyrosh;Little Tyrosh;Little Tyrosh;;Little Tyrosh;;;;;;;;;x
c_little_tyrosh_adj;Little Tyroshian;;Little Tyrosher;;;;;;;;;;;x
c_lolliston;Lolliston;Lolliston;Lolliston;;Lolliston;;;;;;;;;x
c_lolliston_adj;Lollistonian;;lollistoner;;;;;;;;;;;x
c_longbow_hall;Longbow Hall;Longbow Hall;Longbow Hall;;Longbow Hall;;;;;;;;;x
c_longbow_hall_adj;Longbow Hallian;;Longbow Haller;;;;;;;;;;;x
c_luciane;Luciane;Luciane;Luciane;;Luciane;;;;;;;;;x
c_luciane_adj;Lucianean;;lucianer;;;;;;;;;;;x
c_lychester;Lychester;Lychester;Lychester;;Lychester;;;;;;;;;x
c_lychester_adj;Lychesterian;;lychesterer;;;;;;;;;;;x
c_maggia;Maggia;Maggia;Maggia;;Maggia;;;;;;;;;x
c_maggia_adj;Maggian;;magger;;;;;;;;;;;x
c_maidstone;Maidstone;Maidstone;Maidstone;;Maidstone;;;;;;;;;x
c_maidstone_adj;Maidstonean;;maidstoner;;;;;;;;;;;x
c_marci;Marci;Marci;Marci;;Marci;;;;;;;;;x
c_marci_adj;Marcian;;marcer;;;;;;;;;;;x
c_marconi;Marconi;Marconi;Marconi;;Marconi;;;;;;;;;x
c_marconi_adj;Marconian;;marconer;;;;;;;;;;;x
c_martlet_bay;Martlet Bay;Martlet Bay;Martlet Bay;;Martlet Bay;;;;;;;;;x
c_martlet_bay_adj;Martlet Baian;;Martlet Baer;;;;;;;;;;;x
c_miallet;Miallet;Miallet;Miallet;;Miallet;;;;;;;;;x
c_miallet_adj;Mialletian;;mialleter;;;;;;;;;;;x
c_midlor_point;Midlor Point;Midlor Point;Midlor Point;;Midlor Point;;;;;;;;;x
c_midlor_point_adj;Midlor Pointian;;Midlor Pointer;;;;;;;;;;;x
c_moat_cailin;Moat Cailin;Moat Cailin;Moat Cailin;;Moat Cailin;;;;;;;;;x
c_moat_cailin_adj;Moat Cailinian;;Moat Cailiner;;;;;;;;;;;x
c_mont_grousset;Mont Grousset;Mont Grousset;Mont Grousset;;Mont Grousset;;;;;;;;;x
c_mont_grousset_adj;Mont Groussetian;;Mont Grousseter;;;;;;;;;;;x
c_monzani;Monzani;Monzani;Monzani;;Monzani;;;;;;;;;x
c_monzani_adj;Monzanian;;monzaner;;;;;;;;;;;x
c_myr;Myr;Myr;Myr;;Myr;;;;;;;;;x
c_myr_adj;Myrian;;myrer;;;;;;;;;;;x
c_nicolia;Nicolia;Nicolia;Nicolia;;Nicolia;;;;;;;;;x
c_nicolia_adj;Nicolian;;nicoler;;;;;;;;;;;x
c_north_crackclaw;North Crackclaw;North Crackclaw;North Crackclaw;;North Crackclaw;;;;;;;;;x
c_north_crackclaw_adj;North Crackclawian;;North Crackclawer;;;;;;;;;;;x
c_northspur;Northspur;Northspur;Northspur;;Northspur;;;;;;;;;x
c_northspur_adj;Northspurian;;northspurer;;;;;;;;;;;x
c_old_anchor;Old Anchor;Old Anchor;Old Anchor;;Old Anchor;;;;;;;;;x
c_old_anchor_adj;Old Anchorian;;Old Anchorer;;;;;;;;;;;x
c_oldcastle;Oldcastle;Oldcastle;Oldcastle;;Oldcastle;;;;;;;;;x
c_oldcastle_adj;Oldcastlean;;oldcastler;;;;;;;;;;;x
c_oldtown;Oldtown;Oldtown;Oldtown;;Oldtown;;;;;;;;;x
c_oldtown_adj;Oldtownian;;oldtowner;;;;;;;;;;;x
c_olmo;Olmo;Olmo;Olmo;;Olmo;;;;;;;;;x
c_olmo_adj;Olmian;;olmer;;;;;;;;;;;x
c_orboni;Orboni;Orboni;Orboni;;Orboni;;;;;;;;;x
c_orboni_adj;Orbonian;;orboner;;;;;;;;;;;x
c_oresti;Oresti;Oresti;Oresti;;Oresti;;;;;;;;;x
c_oresti_adj;Orestian;;orester;;;;;;;;;;;x
c_ortolan;Ortolan;Ortolan;Ortolan;;Ortolan;;;;;;;;;x
c_ortolan_adj;Ortolanian;;ortolaner;;;;;;;;;;;x
c_pascoli;Pascoli;Pascoli;Pascoli;;Pascoli;;;;;;;;;x
c_pascoli_adj;Pascolian;;pascoler;;;;;;;;;;;x
c_pellico;Pellico;Pellico;Pellico;;Pellico;;;;;;;;;x
c_pellico_adj;Pellician;;pellicer;;;;;;;;;;;x
c_pelmo;Pelmo;Pelmo;Pelmo;;Pelmo;;;;;;;;;x
c_pelmo_adj;Pelmian;;pelmer;;;;;;;;;;;x
c_pentos;Pentos;Pentos;Pentos;;Pentos;;;;;;;;;x
c_pentos_adj;Pentosian;;pentoser;;;;;;;;;;;x
c_piva;Piva;Piva;Piva;;Piva;;;;;;;;;x
c_piva_adj;Pivan;;piver;;;;;;;;;;;x
c_plancard;Plancard;Plancard;Plancard;;Plancard;;;;;;;;;x
c_plancard_adj;Plancardian;;plancarder;;;;;;;;;;;x
c_poianon;Poianon;Poianon;Poianon;;Poianon;;;;;;;;;x
c_poianon_adj;Poianonian;;poianoner;;;;;;;;;;;x
c_pree;Pree;Pree;Pree;;Pree;;;;;;;;;x
c_pree_adj;Preean;;prer;;;;;;;;;;;x
c_province_id_100;Province ID 100;Province ID 100;Province ID 100;;Province ID 100;;;;;;;;;x
c_province_id_100_adj;Province ID 100ian;;Province ID 100er;;;;;;;;;;;x
c_province_id_101;Province ID 101;Province ID 101;Province ID 101;;Province ID 101;;;;;;;;;x
c_province_id_101_adj;Province ID 101ian;;Province ID 101er;;;;;;;;;;;x
c_province_id_1016;Province ID 1016;Province ID 1016;Province ID 1016;;Province ID 1016;;;;;;;;;x
c_province_id_1016_adj;Province ID 1016ian;;Province ID 1016er;;;;;;;;;;;x
c_province_id_1017;Province ID 1017;Province ID 1017;Province ID 1017;;Province ID 1017;;;;;;;;;x
c_province_id_1017_adj;Province ID 1017ian;;Province ID 1017er;;;;;;;;;;;x
c_province_id_1018;Province ID 1018;Province ID 1018;Province ID 1018;;Province ID 1018;;;;;;;;;x
c_province_id_1018_adj;Province ID 1018ian;;Province ID 1018er;;;;;;;;;;;x
c_province_id_1019;Province ID 1019;Province ID 1019;Province ID 1019;;Province ID 1019;;;;;;;;;x
c_province_id_1019_adj;Province ID 1019ian;;Province ID 1019er;;;;;;;;;;;x
c_province_id_102;Province ID 102;Province ID 102;Province ID 102;;Province ID 102;;;;;;;;;x
c_province_id_102_adj;Province ID 102ian;;Province ID 102er;;;;;;;;;;;x
c_province_id_1020;Province ID 1020;Province ID 1020;Province ID 1020;;Province ID 1020;;;;;;;;;x
c_province_id_1020_adj;Province ID 1020ian;;Province ID 1020er;;;;;;;;;;;x
c_province_id_1021;Province ID 1021;Province ID 1021;Province ID 1021;;Province ID 1021;;;;;;;;;x
c_province_id_1021_adj;Province ID 1021ian;;Province ID 1021er;;;;;;;;;;;x
c_province_id_1022;Province ID 1022;Province ID 1022;Province ID 1022;;Province ID 1022;;;;;;;;;x
c_province_id_1022_adj;Province ID 1022ian;;Province ID 1022er;;;;;;;;;;;x
c_province_id_1023;Province ID 1023;Province ID 1023;Province ID 1023;;Province ID 1023;;;;;;;;;x
c_province_id_1023_adj;Province ID 1023ian;;Province ID 1023er;;;;;;;;;;;x
c_province_id_1024;Province ID 1024;Province ID 1024;Province ID 1024;;Province ID 1024;;;;;;;;;x
c_province_id_1024_adj;Province ID 1024ian;;Province ID 1024er;;;;;;;;;;;x
c_province_id_1025;Province ID 1025;Province ID 1025;Province ID 1025;;Province ID 1025;;;;;;;;;x
c_province_id_1025_adj;Province ID 1025ian;;Province ID 1025er;;;;;;;;;;;x
c_province_id_1026;Province ID 1026;Province ID 1026;Province ID 1026;;Province ID 1026;;;;;;;;;x
c_province_id_1026_adj;Province ID 1026ian;;Province ID 1026er;;;;;;;;;;;x
c_province_id_1027;Province ID 1027;Province ID 1027;Province ID 1027;;Province ID 1027;;;;;;;;;x
c_province_id_1027_adj;Province ID 1027ian;;Province ID 1027er;;;;;;;;;;;x
c_province_id_1028;Province ID 1028;Province ID 1028;Province ID 1028;;Province ID 1028;;;;;;;;;x
c_province_id_1028_adj;Province ID 1028ian;;Province ID 1028er;;;;;;;;;;;x
c_province_id_1029;Province ID 1029;Province ID 1029;Province ID 1029;;Province ID 1029;;;;;;;;;x
c_province_id_1029_adj;Province ID 1029ian;;Province ID 1029er;;;;;;;;;;;x
c_province_id_103;Province ID 103;Province ID 103;Province ID 103;;Province ID 103;;;;;;;;;x
c_province_id_103_adj;Province ID 103ian;;Province ID 103er;;;;;;;;;;;x
c_province_id_1030;Province ID 1030;Province ID 1030;Province ID 1030;;Province ID 1030;;;;;;;;;x
c_province_id_1030_adj;Province ID 1030ian;;Province ID 1030er;;;;;;;;;;;x
c_province_id_1031;Province ID 1031;Province ID 1031;Province ID 1031;;Province ID 1031;;;;;;;;;x
c_province_id_1031_adj;Province ID 1031ian;;Province ID 1031er;;;;;;;;;;;x
c_province_id_1032;Province ID 1032;Province ID 1032;Province ID 1032;;Province ID 1032;;;;;;;;;x
c_province_id_1032_adj;Province ID 1032ian;;Province ID 1032er;;;;;;;;;;;x
c_province_id_1033;Province ID 1033;Province ID 1033;Province ID 1033;;Province ID 1033;;;;;;;;;x
c_province_id_1033_adj;Province ID 1033ian;;Province ID 1033er;;;;;;;;;;;x
c_province_id_1034;Province ID 1034;Province ID 1034;Province ID 1034;;Province ID 1034;;;;;;;;;x
c_province_id_1034_adj;Province ID 1034ian;;Province ID 1034er;;;;;;;;;;;x
c_province_id_1035;Province ID 1035;Province ID 1035;Province ID 1035;;Province ID 1035;;;;;;;;;x
c_province_id_1035_adj;Province ID 1035ian;;Province ID 1035er;;;;;;;;;;;x
c_province_id_1036;Province ID 1036;Province ID 1036;Province ID 1036;;Province ID 1036;;;;;;;;;x
c_province_id_1036_adj;Province ID 1036ian;;Province ID 1036er;;;;;;;;;;;x
c_province_id_1037;Province ID 1037;Province ID 1037;Province ID 1037;;Province ID 1037;;;;;;;;;x
c_province_id_1037_adj;Province ID 1037ian;;Province ID 1037er;;;;;;;;;;;x
c_province_id_1038;Province ID 1038;Province ID 1038;Province ID 1038;;Province ID 1038;;;;;;;;;x
c_province_id_1038_adj;Province ID 1038ian;;Province ID 1038er;;;;;;;;;;;x
c_province_id_1039;Province ID 1039;Province ID 1039;Province ID 1039;;Province ID 1039;;;;;;;;;x
c_province_id_1039_adj;Province ID 1039ian;;Province ID 1039er;;;;;;;;;;;x
c_province_id_104;Province ID 104;Province ID 104;Province ID 104;;Province ID 104;;;;;;;;;x
c_province_id_104_adj;Province ID 104ian;;Province ID 104er;;;;;;;;;;;x
c_province_id_1040;Province ID 1040;Province ID 1040;Province ID 1040;;Province ID 1040;;;;;;;;;x
c_province_id_1040_adj;Province ID 1040ian;;Province ID 1040er;;;;;;;;;;;x
c_province_id_1041;Province ID 1041;Province ID 1041;Province ID 1041;;Province ID 1041;;;;;;;;;x
c_province_id_1041_adj;Province ID 1041ian;;Province ID 1041er;;;;;;;;;;;x
c_province_id_1042;Province ID 1042;Province ID 1042;Province ID 1042;;Province ID 1042;;;;;;;;;x
c_province_id_1042_adj;Province ID 1042ian;;Province ID 1042er;;;;;;;;;;;x
c_province_id_1043;Province ID 1043;Province ID 1043;Province ID 1043;;Province ID 1043;;;;;;;;;x
c_province_id_1043_adj;Province ID 1043ian;;Province ID 1043er;;;;;;;;;;;x
c_province_id_1044;Province ID 1044;Province ID 1044;Province ID 1044;;Province ID 1044;;;;;;;;;x
c_province_id_1044_adj;Province ID 1044ian;;Province ID 1044er;;;;;;;;;;;x
c_province_id_1045;Province ID 1045;Province ID 1045;Province ID 1045;;Province ID 1045;;;;;;;;;x
c_province_id_1045_adj;Province ID 1045ian;;Province ID 1045er;;;;;;;;;;;x
c_province_id_1046;Province ID 1046;Province ID 1046;Province ID 1046;;Province ID 1046;;;;;;;;;x
c_province_id_1046_adj;Province ID 1046ian;;Province ID 1046er;;;;;;;;;;;x
c_province_id_1047;Province ID 1047;Province ID 1047;Province ID 1047;;Province ID 1047;;;;;;;;;x
c_province_id_1047_adj;Province ID 1047ian;;Province ID 1047er;;;;;;;;;;;x
c_province_id_1048;Province ID 1048;Province ID 1048;Province ID 1048;;Province ID 1048;;;;;;;;;x
c_province_id_1048_adj;Province ID 1048ian;;Province ID 1048er;;;;;;;;;;;x
c_province_id_1049;Province ID 1049;Province ID 1049;Province ID 1049;;Province ID 1049;;;;;;;;;x
c_province_id_1049_adj;Province ID 1049ian;;Province ID 1049er;;;;;;;;;;;x
c_province_id_105;Province ID 105;Province ID 105;Province ID 105;;Province ID 105;;;;;;;;;x
c_province_id_105_adj;Province ID 105ian;;Province ID 105er;;;;;;;;;;;x
c_province_id_1050;Province ID 1050;Province ID 1050;Province ID 1050;;Province ID 1050;;;;;;;;;x
c_province_id_1050_adj;Province ID 1050ian;;Province ID 1050er;;;;;;;;;;;x
c_province_id_1051;Province ID 1051;Province ID 1051;Province ID 1051;;Province ID 1051;;;;;;;;;x
c_province_id_1051_adj;Province ID 1051ian;;Province ID 1051er;;;;;;;;;;;x
c_province_id_1052;Province ID 1052;Province ID 1052;Province ID 1052;;Province ID 1052;;;;;;;;;x
c_province_id_1052_adj;Province ID 1052ian;;Province ID 1052er;;;;;;;;;;;x
c_province_id_1053;Province ID 1053;Province ID 1053;Province ID 1053;;Province ID 1053;;;;;;;;;x
c_province_id_1053_adj;Province ID 1053ian;;Province ID 1053er;;;;;;;;;;;x
c_province_id_1054;Province ID 1054;Province ID 1054;Province ID 1054;;Province ID 1054;;;;;;;;;x
c_province_id_1054_adj;Province ID 1054ian;;Province ID 1054er;;;;;;;;;;;x
c_province_id_1055;Province ID 1055;Province ID 1055;Province ID 1055;;Province ID 1055;;;;;;;;;x
c_province_id_1055_adj;Province ID 1055ian;;Province ID 1055er;;;;;;;;;;;x
c_province_id_1056;Province ID 1056;Province ID 1056;Province ID 1056;;Province ID 1056;;;;;;;;;x
c_province_id_1056_adj;Province ID 1056ian;;Province ID 1056er;;;;;;;;;;;x
c_province_id_1057;Province ID 1057;Province ID 1057;Province ID 1057;;Province ID 1057;;;;;;;;;x
c_province_id_1057_adj;Province ID 1057ian;;Province ID 1057er;;;;;;;;;;;x
c_province_id_1058;Province ID 1058;Province ID 1058;Province ID 1058;;Province ID 1058;;;;;;;;;x
c_province_id_1058_adj;Province ID 1058ian;;Province ID 1058er;;;;;;;;;;;x
