########################################
##### COUNCILLOR NAME LOCALISATION #####
########################################

###/ GENERIC \###

# CASTELLAN

# SPYMASTER
job_spymaster_iron_islander;Master of Whisperers;;;;;;;;;;;;;x
job_spymaster_female_iron_islander;Mistress of Whisperers;;;;;;;;;;;;;x

####################
### GOVERNMENTAL ###
####################

###/ MARCH \###

# CASTELLAN
march_king_job_castellan;Quatermaster-Steward;;;;;;;;;;;;;x
march_king_job_castellan_female;Quartermistress-Stewardess;;;;;;;;;;;;;x

###/ COUNCIL GOVERNMENT \###

# CASTELLAN
council_emperor_job_castellan;Chancellor;;;;;;;;;;;;;x
council_emperor_job_castellan_female;Chancellor;;;;;;;;;;;;;x

###/ MERCHANT KINGDOM \###

# CASTELLAN
ming_emperor_job_castellan;Trademaster;;;;;;;;;;;;;x
ming_emperor_job_castellan_female;Trademistress;;;;;;;;;;;;;x
ming_king_job_castellan;Trademaster;;;;;;;;;;;;;x
ming_king_job_castellan_female;Trademistress;;;;;;;;;;;;;x

# TREASURER
ming_emperor_job_treasurer;Lord of the Port;;;;;;;;;;;;;x
ming_emperor_job_treasurer_female;Lady of the Port;;;;;;;;;;;;;x
ming_king_job_treasurer;Lord of the Port;;;;;;;;;;;;;x
ming_king_job_treasurer_female;Lady of the Port;;;;;;;;;;;;;x

# CHANCELLOR
ming_emperor_job_chancellor;Lawkeeper;;;;;;;;;;;;;x
ming_emperor_job_chancellor_female;Lawkeeper;;;;;;;;;;;;;x
ming_king_job_chancellor;Lawkeeper;;;;;;;;;;;;;x
ming_king_job_chancellor_female;Lawkeeper;;;;;;;;;;;;;x

# MARSHAL
ming_emperor_job_marshal;High Admiral;;;;;;;;;;;;;x
ming_emperor_job_marshal_female;High Admiral;;;;;;;;;;;;;x
ming_king_job_marshal;High Admiral;;;;;;;;;;;;;x
ming_king_job_marshal_female;High Admiral;;;;;;;;;;;;;x

# SPYMASTER
ming_emperor_job_spymaster;Master of Shadows;;;;;;;;;;;;;x
ming_emperor_job_spymaster_female;Mistress of Shadows;;;;;;;;;;;;;x
ming_king_job_spymaster;Master of Shadows;;;;;;;;;;;;;x
ming_king_job_spymaster_female;Mistress of Shadows;;;;;;;;;;;;;x

###/ STORM KINGDOM \###

# CASTELLAN
storm_king_job_castellan;Castellan;;;;;;;;;;;;;x
storm_king_job_castellan_female;Castellan;;;;;;;;;;;;;x

# TREASURER
storm_king_job_treasurer;Master of Coin;;;;;;;;;;;;;x
storm_king_job_treasurer_female;Mistress of Coin;;;;;;;;;;;;;x

# CHANCELLOR
storm_king_job_chancellor;Justiciar;;;;;;;;;;;;;x
storm_king_job_chancellor_female;Justiciar;;;;;;;;;;;;;x

# MARSHAL
storm_king_job_marshal;Constable;;;;;;;;;;;;;x
storm_king_job_marshal_female;Constable;;;;;;;;;;;;;x

# SPYMASTER
storm_king_job_spymaster;Spymaster;;;;;;;;;;;;;x
storm_king_job_spymaster_female;Spymistress;;;;;;;;;;;;;x

###/ VALE KINGDOM \###

# CASTELLAN
vale_king_job_castellan;Castellan;;;;;;;;;;;;;x
vale_king_job_castellan_female;Castellan;;;;;;;;;;;;;x

# TREASURER
vale_king_job_treasurer;Master of Coin;;;;;;;;;;;;;x
vale_king_job_treasurer_female;Mistress of Coin;;;;;;;;;;;;;x

# CHANCELLOR
vale_king_job_chancellor;Justiciar;;;;;;;;;;;;;x
vale_king_job_chancellor_female;Justiciar;;;;;;;;;;;;;x

# MARSHAL
vale_king_job_marshal;Paramount Knight;;;;;;;;;;;;;x
vale_king_job_marshal_female;Constable;;;;;;;;;;;;;x

# SPYMASTER
vale_king_job_spymaster;Spymaster;;;;;;;;;;;;;x
vale_king_job_spymaster_female;Spymistress;;;;;;;;;;;;;x

###/ WESTERN KINGDOM \###

# CASTELLAN
west_king_job_castellan;Paramount Advisor;;;;;;;;;;;;;x
west_king_job_castellan_female;Paramount Advisor;;;;;;;;;;;;;x

# TREASURER
west_king_job_treasurer;Lord of Finances;;;;;;;;;;;;;x
west_king_job_treasurer_female;Lady of Finances;;;;;;;;;;;;;x

# CHANCELLOR
west_king_job_chancellor;Lord of Justice;;;;;;;;;;;;;x
west_king_job_chancellor_female;Lady of Justice;;;;;;;;;;;;;x

# MARSHAL
west_king_job_marshal;Marshal of Hosts;;;;;;;;;;;;;x
west_king_job_marshal_female;Marshal of Hosts;;;;;;;;;;;;;x

# SPYMASTER
west_king_job_spymaster;Spymaster;;;;;;;;;;;;;x
west_king_job_spymaster_female;Spymistress;;;;;;;;;;;;;x

###/ REACH KINGDOM \###

# CASTELLAN
reach_king_job_castellan;Castellan;;;;;;;;;;;;;x
reach_king_job_castellan_female;Castellan;;;;;;;;;;;;;x

# TREASURER
reach_king_job_treasurer;Lord of Finances;;;;;;;;;;;;;x
reach_king_job_treasurer_female;Lady of Finances;;;;;;;;;;;;;x

# CHANCELLOR
reach_king_job_chancellor;Lord of Laws;;;;;;;;;;;;;x
reach_king_job_chancellor_female;Lady of Laws;;;;;;;;;;;;;x

# MARSHAL
reach_king_job_marshal;High Marshal;;;;;;;;;;;;;x
reach_king_job_marshal_female;High Marshal;;;;;;;;;;;;;x

# SPYMASTER
reach_king_job_spymaster;Master of Shadows;;;;;;;;;;;;;x
reach_king_job_spymaster_female;Mistress of Shadows;;;;;;;;;;;;;x

###/ PRINCIPALITY \###

# CASTELLAN
prince_emperor_job_castellan;Hand of the Prince;;;;;;;;;;;;;x
prince_emperor_job_castellan_female;Hand of the Prince;;;;;;;;;;;;;x
prince_king_job_castellan;Castellan;;;;;;;;;;;;;x
prince_king_job_castellan_female;Castellan;;;;;;;;;;;;;x

# TREASURER
prince_king_job_treasurer;Lord of Finances;;;;;;;;;;;;;x
prince_king_job_treasurer_female;Lady of Finances;;;;;;;;;;;;;x

# CHANCELLOR
prince_king_job_chancellor;Lord of Laws;;;;;;;;;;;;;x
prince_king_job_chancellor_female;Lady of Laws;;;;;;;;;;;;;x

# MARSHAL
prince_king_job_marshal;Constable;;;;;;;;;;;;;x
prince_king_job_marshal_female;Constable;;;;;;;;;;;;;x

# SPYMASTER
prince_king_job_spymaster;Spymaster;;;;;;;;;;;;;x
prince_king_job_spymaster_female;Spymistress;;;;;;;;;;;;;x

###/ COLONY|VICEROYALTY \###

# CASTELLAN
colony_king_job_castellan;Castellan;;;;;;;;;;;;;x
colony_king_job_castellan_female;Castellan;;;;;;;;;;;;;x

# TREASURER
colony_king_job_treasurer;Master of Finances;;;;;;;;;;;;;x
colony_king_job_treasurer_female;Mistress of Finances;;;;;;;;;;;;;x

# CHANCELLOR
colony_king_job_chancellor;Master of Laws;;;;;;;;;;;;;x
colony_king_job_chancellor_female;Mistress of Laws;;;;;;;;;;;;;x

# MARSHAL
colony_king_job_marshal;Master of Hosts;;;;;;;;;;;;;x
colony_king_job_marshal_female;Mistress of Hosts;;;;;;;;;;;;;x

# SPYMASTER
colony_king_job_spymaster;Master of Secrets;;;;;;;;;;;;;x
colony_king_job_spymaster_female;Mistress of Secrets;;;;;;;;;;;;;x
