ca_culture_fairman_2_desc;A tiny building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_fairman_3_desc;A small building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_fairman_4_desc;A medium building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_fairman_5_desc;A large building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_fairman_6_desc;A huge building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_fairman_7_desc;A gargantuan building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_fairman_8_desc;A colossal building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_1;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_2;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_3;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_4;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_5;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_6;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_7;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_8;North Marcher Training Center;;;;;;;;;;;;;x
ca_culture_north_marcher_1_desc;A diminutive building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_2_desc;A tiny building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_3_desc;A small building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_4_desc;A medium building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_5_desc;A large building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_6_desc;A huge building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_7_desc;A gargantuan building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_north_marcher_8_desc;A colossal building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_1;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_2;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_3;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_4;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_5;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_6;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_7;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_8;Manderish Training Center;;;;;;;;;;;;;x
ca_culture_manderish_1_desc;A diminutive building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_2_desc;A tiny building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_3_desc;A small building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_4_desc;A medium building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_5_desc;A large building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_6_desc;A huge building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_7_desc;A gargantuan building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_manderish_8_desc;A colossal building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_1;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_2;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_3;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_4;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_5;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_6;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_7;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_8;Shield Islander Training Center;;;;;;;;;;;;;x
ca_culture_shieldislander_1_desc;A diminutive building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_2_desc;A tiny building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_3_desc;A small building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_4_desc;A medium building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_5_desc;A large building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_6_desc;A huge building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_7_desc;A gargantuan building to make your troops more effective.;;;;;;;;;;;;;x
ca_culture_shieldislander_8_desc;A colossal building to make your troops more effective.;;;;;;;;;;;;;x
