bloodline_arryn;Blood of the Falconknight;;;;;;;;;;;;;x
bloodline_arryn_desc;;;;;;;;;;;;;;x
bloodline_corbray;Blood of the Five Fingers;;;;;;;;;;;;;x
bloodline_corbray_desc;;;;;;;;;;;;;;x
bloodline_grafton;Blood of Gerold Grafton;;;;;;;;;;;;;x
bloodline_grafton_desc;;;;;;;;;;;;;;x
bloodline_royce;Blood of the Runestone;;;;;;;;;;;;;x
bloodline_royce_desc;;;;;;;;;;;;;;x
bloodline_banefort;Blood of the Hooded Man;;;;;;;;;;;;;x
bloodline_banefort_desc;;;;;;;;;;;;;;x
bloodline_lannister;Blood of the Golden Lion;;;;;;;;;;;;;x
bloodline_lannister_desc;;;;;;;;;;;;;;x
bloodline_reyne;Blood of the Red Lion;;;;;;;;;;;;;x
bloodline_reyne_desc;;;;;;;;;;;;;;x
