#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
china_crossbow_desc;Made by the finest craftsmen in Valyria this crossbow has felled many humans and beasts.;;;;;;;;;;;;;x
china_bronze_sculpture;Valyrian Bronze Sculpture;;;;;;;;;;;;;x
china_bronze_sculpture_desc;A sculpture of an ancient Valyrian Archon.;;;;;;;;;;;;;x
china_painting_of_glitterhoof;Painting of Shadowfax;;;;;;;;;;;;;x
china_tapestry_name;Valyrian Tapestry;;;;;;;;;;;;;x
china_tapestry_desc;An ancient tapestry worth a king's ransom.;;;;;;;;;;;;;x
china_tapestry_grand_name;Pomporius Maximus;;;;;;;;;;;;;x
china_tapestry_grand;Pomporius Maximus;;;;;;;;;;;;;x
china_tapestry_grand_desc;This tapestry depicts the conquests of Pomporius during the 1st Valyrian Civil War. A beauty to behold.;;;;;;;;;;;;;x
armor_1;Leather Armor;;;;;;;;;;;;;x
armor_1_desc;A set of thick leather armor..;;;;;;;;;;;;;x
armor_2;Leather & Ringmail Armor;;;;;;;;;;;;;x
armor_2_desc;A set of leather armor reinforced by the addition of ringmail.;;;;;;;;;;;;;x
armor_3;Chainmail;;;;;;;;;;;;;x
armor_3_desc;A set of chained mail.;;;;;;;;;;;;;x
armor_4;Heavy Chainmail;;;;;;;;;;;;;x
armor_4_desc;A set of very heavy chained mail.;;;;;;;;;;;;;x
armor_5;Plate Armor;;;;;;;;;;;;;x
armor_5_desc;A set of impressive armor usually worn by knights.;;;;;;;;;;;;;x
axe_1;Light Axe;;;;;;;;;;;;;x
axe_1_desc;A small axe.;;;;;;;;;;;;;x
axe_2;Axe;;;;;;;;;;;;;x
axe_2_desc;A normal sized axe.;;;;;;;;;;;;;x
axe_3;Large Axe;;;;;;;;;;;;;x
axe_3_desc;A large axe.;;;;;;;;;;;;;x
axe_4;Great Axe;;;;;;;;;;;;;x
axe_4_desc;An impressive axe.;;;;;;;;;;;;;x
axe_5;Legendary Axe;;;;;;;;;;;;;x
axe_5_desc;A axe of incredible size.;;;;;;;;;;;;;x
bow_1;Small Bow;;;;;;;;;;;;;x
bow_1_desc;A small sized longbow.;;;;;;;;;;;;;x
bow_2;Bow;;;;;;;;;;;;;x
bow_2_desc;A normal sized bow.;;;;;;;;;;;;;x
bow_3;Longbow;;;;;;;;;;;;;x
bow_3_desc;A normal sized longbow.;;;;;;;;;;;;;x
bow_4;Crossbow;;;;;;;;;;;;;x
bow_4_desc;A normal sized crossbow.;;;;;;;;;;;;;x
bow_5;Great Crossbow;;;;;;;;;;;;;x
bow_5_desc;A crossbow of massive size.;;;;;;;;;;;;;x
golden_armor;Cheap Golden Armor;;;;;;;;;;;;;x
golden_armor_desc;A set of cheap but flashy golden armor.;;;;;;;;;;;;;x
holy_avenger_sword;Holy Avenger;;;;;;;;;;;;;x
holy_avenger_sword_desc;A sword for avenging lost people of your faith.;;;;;;;;;;;;;x
lance_1;Light Lance;;;;;;;;;;;;;x
lance_1_desc;A small lance.;;;;;;;;;;;;;x
lance_2;Lance;;;;;;;;;;;;;x
lance_2_desc;A normal sized lance.;;;;;;;;;;;;;x
lance_3;Large Lance;;;;;;;;;;;;;x
lance_3_desc;A large lance.;;;;;;;;;;;;;x
lance_4;Great Lance;;;;;;;;;;;;;x
lance_4_desc;An impressive lance.;;;;;;;;;;;;;x
lance_5;Legendary Lance;;;;;;;;;;;;;x
lance_5_desc;A lance of incredible size.;;;;;;;;;;;;;x
mace_1;Light Mace;;;;;;;;;;;;;x
mace_1_desc;A small mace.;;;;;;;;;;;;;x
mace_2;Mace;;;;;;;;;;;;;x
mace_2_desc;A normal sized mace.;;;;;;;;;;;;;x
mace_3;Large Mace;;;;;;;;;;;;;x
mace_3_desc;A large mace.;;;;;;;;;;;;;x
mace_4;Great Mace;;;;;;;;;;;;;x
mace_4_desc;An impressive mace.;;;;;;;;;;;;;x
mace_5;Legendary Mace;;;;;;;;;;;;;x
mace_5_desc;A mace of incredible size.;;;;;;;;;;;;;x
pike_1;Bardiche;;;;;;;;;;;;;x
pike_1_desc;A bardiche. Basic but large enough to cleave the head of an ox.;;;;;;;;;;;;;x
pike_2;Bill;;;;;;;;;;;;;x
pike_2_desc;A bill. Ably cuts down foes for the soldier and shrubberies for the smallfolk.;;;;;;;;;;;;;x
pike_3;Guisarme;;;;;;;;;;;;;x
pike_3_desc;A guisarme. Crescent-shaped pole axe favored by infantry.;;;;;;;;;;;;;x
pike_4;Falchion;;;;;;;;;;;;;x
pike_4_desc;A falchion. Weighted towards the point, this curved blade has impressive chopping and slicing power.;;;;;;;;;;;;;x
pike_5;Halberd;;;;;;;;;;;;;x
pike_5_desc;A halberd. Fearsome, versatile in battle, and capable of unhorsing mounted enemies with a single blow.;;;;;;;;;;;;;x
sword_1;Short Sword;;;;;;;;;;;;;x
sword_1_desc;A sword slightly longer than a dagger.;;;;;;;;;;;;;x
sword_2;Long Sword;;;;;;;;;;;;;x
sword_2_desc;A standard sized medieval sword.;;;;;;;;;;;;;x
sword_3;Great Longsword;;;;;;;;;;;;;x
sword_3_desc;A large sword.;;;;;;;;;;;;;x
sword_4;Bastard Sword;;;;;;;;;;;;;x
sword_4_desc;A extremely large sword.;;;;;;;;;;;;;x
sword_5;Great Bastard Sword;;;;;;;;;;;;;x
sword_5_desc;A hulking sword.;;;;;;;;;;;;;x
chinese_book_health;Health Compendium;;;;;;;;;;;;;x
chinese_book_law;Law Compendium;;;;;;;;;;;;;x
chinese_book_history;Historical Compendium;;;;;;;;;;;;;x
chinese_book_economy;Wealth Compendium;;;;;;;;;;;;;x
kama_sutra;Relationship Compendium;;;;;;;;;;;;;x
cookbook_3_roman;Meat Cookbook;;;;;;;;;;;;;x
cookbook_3_arabic;Grains Cookbook;;;;;;;;;;;;;x
cookbook_3_chinese_group;Vegetables Cookbook;;;;;;;;;;;;;x
cookbook_3_central_german;Fish Cookbook;;;;;;;;;;;;;x
chinese_journal;Valyrian Journal;;;;;;;;;;;;;x
valyrian_armor;Valyrian Armor;;;;;;;;;;;;;x
valyrian_armor_desc;A large and heavy set of armor studded with red jewels.;;;;;;;;;;;;;x
rage;Rage;;;;;;;;;;;;;x
rage_desc;A dark red sword, with a pair of evil-looking eyes on its hilt.;;;;;;;;;;;;;x
kingmaker;Kingmaker;;;;;;;;;;;;;x
kingmaker_desc;A famous sword upon which many men have become higher in power and upon which many have died.;;;;;;;;;;;;;x
river_kings_crown;River King's Crown;;;;;;;;;;;;;x
river_kings_crown_desc;A crown adorned with various types of fishes, representing the crown's owner's hold over the Riverlands.;;;;;;;;;;;;;x
lannister_crown;Lannister Crown;;;;;;;;;;;;;x
lannister_crown_desc;A crown adorned with lions, built for the Lannister kings of the Westerlands.;;;;;;;;;;;;;x
gardener_crown;Gardener Crown;;;;;;;;;;;;;x
gardener_crown_desc;A crown adorned with green vines, built for the Gardener kings of the Reach.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
china_figurine_name;Valyrian Figurine;;;;;;;;;;;;;x
chinese_arm_protector_name;Valyrian Arm Protector ;;;;;;;;;;;;;x
chinese_bronze_sculpture_name;Valyrian Bronze Sculpture;;;;;;;;;;;;;x
chinese_book_health_name;The Revolution of Valyrian Medicine;;;;;;;;;;;;;x
chinese_book_law_name;The Valyrian Code of Law;;;;;;;;;;;;;x
chinese_book_history_name;Pomporius Maagnus;;;;;;;;;;;;;x
chinese_book_economy_name;Valyrian Trade Amongst Other Things;;;;;;;;;;;;;x
chinese_tapestry_name;;;;;;;;;;;;;;x
chinese_figurine_name;Figurine of Vhagar Voltarys;;;;;;;;;;;;;x
falcon_crown;Falcon Crown;;;;;;;;;;;;;x
falcon_crown_desc;A crown impersonating the elegance of a falcon and representing the owner's hold over the Vale.;;;;;;;;;;;;;x
durrandon_crown;Stag Crown;;;;;;;;;;;;;x
durrandon_crown_desc;A crown representing the stag's fury ruling over the Stormlands.;;;;;;;;;;;;;x
crown_of_winter;Crown of Winter;;;;;;;;;;;;;x
crown_of_winter_desc;A crown weard by the kings of the North representing their harsh way of life.;;;;;;;;;;;;;x
concession;Concession;;;;;;;;;;;;;x
concession_desc;PLACEHOLDER;;;;;;;;;;;;;x
black_death;Black Death;;;;;;;;;;;;;x
black_death_desc;PLACEHOLDER;;;;;;;;;;;;;x
anger;Anger;;;;;;;;;;;;;x
anger_desc;PLACEHOLDER;;;;;;;;;;;;;x
moonsinger;Moonsinger;;;;;;;;;;;;;x
moonsinger_desc;PLACEHOLDER;;;;;;;;;;;;;x
lamentation;Lamentation;;;;;;;;;;;;;x
lamentation_desc;PLACEHOLDER;;;;;;;;;;;;;x
