#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM0;For thousands of years [Root.PrimaryTitle.GetName] were ruled by petty kings. But now all of them are united in one realm, under the banner of house [Root.GetOnlyDynastyName]. Still, some of them call themselves kings, even though they swore fealty to me and are my legal subjects.;;;;;;;;;;;;;x
EVTOPTATSK_HIGH_KINGDOM0;Let them keep their titles.;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT0CUSTOM1;King-tier rulers continue calling themselves King or Queen.;;;;;;;;;;;;;x
EVTOPTBTSK_HIGH_KINGDOM0;Let them keep their rank but I am the king.;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT0CUSTOM2;All king-tier rulers are named Lord and Lady Marshal.;;;;;;;;;;;;;x
EVTOPTCTSK_HIGH_KINGDOM0;There is only one king in [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT0CUSTOM3;;;;;;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM1;[From.GetDynName] has named [From.GetHerselfHimself] High [From.GetKingQueen] of [From.PrimaryTitle.GetName] and now demands the remaining lands within this kingdom. If you do not accept [From.GetDynName]'s demand and accept [From.GetHerHim] as your rightful liege he might take your lands by war or you join him...;;;;;;;;;;;;;x
EVTOPTATSK_HIGH_KINGDOM1;This is none of my concern.;;;;;;;;;;;;;x
EVTOPTBTSK_HIGH_KINGDOM1;I shall follow him!;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT1CUSTOM1;You accept [From.GetDynName] as your righful liege.;;;;;;;;;;;;;x
EVTOPTCTSK_HIGH_KINGDOM1;[From.GetSheHeCap] is no [From.GetKingQueen] of mine!;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT1CUSTOM2;If another ruler decides to claim the Kingdom himself you will automatically join him.;;;;;;;;;;;;;x
EVTOPTCTSK_HIGH_KINGDOM1;You claim the [From.PrimaryTitle.GetFullBaseName] yourself.;;;;;;;;;;;;;x
EVTOPTDTSK_HIGH_KINGDOM1;I should be their [Root.GetKingQueen]!;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT1CUSTOM3;Other Kings might join you and support your claim. After the war they will swear fealty and accept you as their liege. You make ready for war.;;;;;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM4;[From.GetTitledName] has claimed the [high_king.PrimaryTitle.GetFullBaseName]. When the war against [high_king.GetDynName] is won you might join him and name him [From.GetKingQueen] instead of [high_king.GetDynName]. ;;;;;;;;;;;;;x
EVTOPTATSK_HIGH_KINGDOM4;[From.GetSheHeCap] shall be my [From.GetKingQueen].;;;;;;;;;;;;;x
EVTOPTBTSK_HIGH_KINGDOM4;I will stay independent.;;;;;;;;;;;;;x
EVTDESCATSK_HIGH_KINGDOM5;To the [Root.GetRootFromCompliment] [Root.GetTitledName], I hereby swear allegiance to House [Root.GetOnlyDynastyName] and accept you as my righful liege and [Root.GetKingQueen] of [high_king.PrimaryTitle.GetName] when the war is won.;;;;;;;;;;;;;x
EVTDESCBTSK_HIGH_KINGDOM5;To the [Root.GetRootFromCompliment] [Root.GetTitledName], I hereby swear allegiance to House [Root.GetOnlyDynastyName] and accept you as my righful liege and [Root.GetKingQueen] of [high_king.PrimaryTitle.GetName] when the war is won.;;;;;;;;;;;;;x
EVTOPTATSK_HIGH_KINGDOM5;Most unfortunate.;;;;;;;;;;;;;x
EVTOPTBTSK_HIGH_KINGDOM5;Great!;;;;;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM6;The riders have returned bringing word from the Petty Kings...;;;;;;;;;;;;;x
EVTOPTATSK_HIGH_KINGDOM6;So will it be then.;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT6CUSTOM;Accepts you as rightful liege.;;;;;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM7;The coalition led by [From.GetBestName] has been defeated. [Root.GetBestName] has shown that [Root.GetSheHe] is truly superior to the other Petty Kings of [Root.PrimaryTitle.GetBaseName] and now they kneel before [Root.GetHerHim] and swear eternal fealty to their new [Root.GetKingQueen].;;;;;;;;;;;;;x
TSKHIGHKINGDOMEVT7CUSTOM;All those who have taken up arms against you do now kneel before you and accept you as their liege.;;;;;;;;;;;;;
EVTDESCTSK_HIGH_KINGDOM8;The war is over and [Root.GetBestName] has been defeated and is now imprisoned by the coalition. The forces of [From.GetBestName] proved themselves superior. [Root.PrimaryTitle.GetBaseName] is forfeit and is once again divided into Petty Kingdoms.;;;;;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM9;The coalition led by [From.GetBestName] has been defeated. [Root.GetBestName] has shown that [Root.GetSheHe] is truly superior to the other Petty Kings of [Root.PrimaryTitle.GetBaseName] and now they kneel before [Root.GetHerHim] and swear eternal fealty to their new [Root.GetKingQueen].;;;;;;;;;;;;;x
EVTDESCTSK_HIGH_KINGDOM10;The war is over and [From.GetBestName] has been defeated and is now imprisoned by the coalition. The forces of [Root.GetBestName] proved themselves superior and [high_king_per.PrimaryTitle.GetBaseName] claimed its crown as the new king. Those who have supported his claim now kneel before [Root.GetHerHim].;;;;;;;;;;;;;x
